PK_Date,Date_Name,Year,Year_Name,Day_Of_Year,Day_Of_Year_Name
"1965-07-22 00:00:00","Thursday, July 22 1965","1965-01-01 00:00:00","Calendar 1965",203,"Day 203"
"1965-07-23 00:00:00","Friday, July 23 1965","1965-01-01 00:00:00","Calendar 1965",204,"Day 204"
"1965-07-24 00:00:00","Saturday, July 24 1965","1965-01-01 00:00:00","Calendar 1965",205,"Day 205"
"1965-07-25 00:00:00","Sunday, July 25 1965","1965-01-01 00:00:00","Calendar 1965",206,"Day 206"
"1965-07-26 00:00:00","Monday, July 26 1965","1965-01-01 00:00:00","Calendar 1965",207,"Day 207"
"1965-07-27 00:00:00","Tuesday, July 27 1965","1965-01-01 00:00:00","Calendar 1965",208,"Day 208"
"1965-07-28 00:00:00","Wednesday, July 28 1965","1965-01-01 00:00:00","Calendar 1965",209,"Day 209"
"1965-07-29 00:00:00","Thursday, July 29 1965","1965-01-01 00:00:00","Calendar 1965",210,"Day 210"
"1965-07-30 00:00:00","Friday, July 30 1965","1965-01-01 00:00:00","Calendar 1965",211,"Day 211"
"1965-07-31 00:00:00","Saturday, July 31 1965","1965-01-01 00:00:00","Calendar 1965",212,"Day 212"
"1965-08-01 00:00:00","Sunday, August 01 1965","1965-01-01 00:00:00","Calendar 1965",213,"Day 213"
"1965-08-02 00:00:00","Monday, August 02 1965","1965-01-01 00:00:00","Calendar 1965",214,"Day 214"
"1965-08-03 00:00:00","Tuesday, August 03 1965","1965-01-01 00:00:00","Calendar 1965",215,"Day 215"
"1965-08-04 00:00:00","Wednesday, August 04 1965","1965-01-01 00:00:00","Calendar 1965",216,"Day 216"
"1965-08-05 00:00:00","Thursday, August 05 1965","1965-01-01 00:00:00","Calendar 1965",217,"Day 217"
"1965-08-06 00:00:00","Friday, August 06 1965","1965-01-01 00:00:00","Calendar 1965",218,"Day 218"
"1965-08-07 00:00:00","Saturday, August 07 1965","1965-01-01 00:00:00","Calendar 1965",219,"Day 219"
"1965-08-08 00:00:00","Sunday, August 08 1965","1965-01-01 00:00:00","Calendar 1965",220,"Day 220"
"1965-08-09 00:00:00","Monday, August 09 1965","1965-01-01 00:00:00","Calendar 1965",221,"Day 221"
"1965-08-10 00:00:00","Tuesday, August 10 1965","1965-01-01 00:00:00","Calendar 1965",222,"Day 222"
"1965-08-11 00:00:00","Wednesday, August 11 1965","1965-01-01 00:00:00","Calendar 1965",223,"Day 223"
"1965-08-12 00:00:00","Thursday, August 12 1965","1965-01-01 00:00:00","Calendar 1965",224,"Day 224"
"1965-08-13 00:00:00","Friday, August 13 1965","1965-01-01 00:00:00","Calendar 1965",225,"Day 225"
"1965-08-14 00:00:00","Saturday, August 14 1965","1965-01-01 00:00:00","Calendar 1965",226,"Day 226"
"1965-08-15 00:00:00","Sunday, August 15 1965","1965-01-01 00:00:00","Calendar 1965",227,"Day 227"
"1965-08-16 00:00:00","Monday, August 16 1965","1965-01-01 00:00:00","Calendar 1965",228,"Day 228"
"1965-08-17 00:00:00","Tuesday, August 17 1965","1965-01-01 00:00:00","Calendar 1965",229,"Day 229"
"1965-08-18 00:00:00","Wednesday, August 18 1965","1965-01-01 00:00:00","Calendar 1965",230,"Day 230"
"1965-08-19 00:00:00","Thursday, August 19 1965","1965-01-01 00:00:00","Calendar 1965",231,"Day 231"
"1965-08-20 00:00:00","Friday, August 20 1965","1965-01-01 00:00:00","Calendar 1965",232,"Day 232"
"1965-08-21 00:00:00","Saturday, August 21 1965","1965-01-01 00:00:00","Calendar 1965",233,"Day 233"
"1965-08-22 00:00:00","Sunday, August 22 1965","1965-01-01 00:00:00","Calendar 1965",234,"Day 234"
"1965-08-23 00:00:00","Monday, August 23 1965","1965-01-01 00:00:00","Calendar 1965",235,"Day 235"
"1965-08-24 00:00:00","Tuesday, August 24 1965","1965-01-01 00:00:00","Calendar 1965",236,"Day 236"
"1965-08-25 00:00:00","Wednesday, August 25 1965","1965-01-01 00:00:00","Calendar 1965",237,"Day 237"
"1965-08-26 00:00:00","Thursday, August 26 1965","1965-01-01 00:00:00","Calendar 1965",238,"Day 238"
"1965-08-27 00:00:00","Friday, August 27 1965","1965-01-01 00:00:00","Calendar 1965",239,"Day 239"
"1965-08-28 00:00:00","Saturday, August 28 1965","1965-01-01 00:00:00","Calendar 1965",240,"Day 240"
"1965-08-29 00:00:00","Sunday, August 29 1965","1965-01-01 00:00:00","Calendar 1965",241,"Day 241"
"1965-08-30 00:00:00","Monday, August 30 1965","1965-01-01 00:00:00","Calendar 1965",242,"Day 242"
"1965-08-31 00:00:00","Tuesday, August 31 1965","1965-01-01 00:00:00","Calendar 1965",243,"Day 243"
"1965-09-01 00:00:00","Wednesday, September 01 1965","1965-01-01 00:00:00","Calendar 1965",244,"Day 244"
"1965-09-02 00:00:00","Thursday, September 02 1965","1965-01-01 00:00:00","Calendar 1965",245,"Day 245"
"1965-09-03 00:00:00","Friday, September 03 1965","1965-01-01 00:00:00","Calendar 1965",246,"Day 246"
"1965-09-04 00:00:00","Saturday, September 04 1965","1965-01-01 00:00:00","Calendar 1965",247,"Day 247"
"1965-09-05 00:00:00","Sunday, September 05 1965","1965-01-01 00:00:00","Calendar 1965",248,"Day 248"
"1965-09-06 00:00:00","Monday, September 06 1965","1965-01-01 00:00:00","Calendar 1965",249,"Day 249"
"1965-09-07 00:00:00","Tuesday, September 07 1965","1965-01-01 00:00:00","Calendar 1965",250,"Day 250"
"1965-09-08 00:00:00","Wednesday, September 08 1965","1965-01-01 00:00:00","Calendar 1965",251,"Day 251"
"1965-09-09 00:00:00","Thursday, September 09 1965","1965-01-01 00:00:00","Calendar 1965",252,"Day 252"
"1965-09-10 00:00:00","Friday, September 10 1965","1965-01-01 00:00:00","Calendar 1965",253,"Day 253"
"1965-09-11 00:00:00","Saturday, September 11 1965","1965-01-01 00:00:00","Calendar 1965",254,"Day 254"
"1965-09-12 00:00:00","Sunday, September 12 1965","1965-01-01 00:00:00","Calendar 1965",255,"Day 255"
"1965-09-13 00:00:00","Monday, September 13 1965","1965-01-01 00:00:00","Calendar 1965",256,"Day 256"
"1965-09-14 00:00:00","Tuesday, September 14 1965","1965-01-01 00:00:00","Calendar 1965",257,"Day 257"
"1965-09-15 00:00:00","Wednesday, September 15 1965","1965-01-01 00:00:00","Calendar 1965",258,"Day 258"
"1965-09-16 00:00:00","Thursday, September 16 1965","1965-01-01 00:00:00","Calendar 1965",259,"Day 259"
"1965-09-17 00:00:00","Friday, September 17 1965","1965-01-01 00:00:00","Calendar 1965",260,"Day 260"
"1965-09-18 00:00:00","Saturday, September 18 1965","1965-01-01 00:00:00","Calendar 1965",261,"Day 261"
"1965-09-19 00:00:00","Sunday, September 19 1965","1965-01-01 00:00:00","Calendar 1965",262,"Day 262"
"1965-09-20 00:00:00","Monday, September 20 1965","1965-01-01 00:00:00","Calendar 1965",263,"Day 263"
"1965-09-21 00:00:00","Tuesday, September 21 1965","1965-01-01 00:00:00","Calendar 1965",264,"Day 264"
"1965-09-22 00:00:00","Wednesday, September 22 1965","1965-01-01 00:00:00","Calendar 1965",265,"Day 265"
"1965-09-23 00:00:00","Thursday, September 23 1965","1965-01-01 00:00:00","Calendar 1965",266,"Day 266"
"1965-09-24 00:00:00","Friday, September 24 1965","1965-01-01 00:00:00","Calendar 1965",267,"Day 267"
"1965-09-25 00:00:00","Saturday, September 25 1965","1965-01-01 00:00:00","Calendar 1965",268,"Day 268"
"1965-09-26 00:00:00","Sunday, September 26 1965","1965-01-01 00:00:00","Calendar 1965",269,"Day 269"
"1965-09-27 00:00:00","Monday, September 27 1965","1965-01-01 00:00:00","Calendar 1965",270,"Day 270"
"1965-09-28 00:00:00","Tuesday, September 28 1965","1965-01-01 00:00:00","Calendar 1965",271,"Day 271"
"1965-09-29 00:00:00","Wednesday, September 29 1965","1965-01-01 00:00:00","Calendar 1965",272,"Day 272"
"1965-09-30 00:00:00","Thursday, September 30 1965","1965-01-01 00:00:00","Calendar 1965",273,"Day 273"
"1965-10-01 00:00:00","Friday, October 01 1965","1965-01-01 00:00:00","Calendar 1965",274,"Day 274"
"1965-10-02 00:00:00","Saturday, October 02 1965","1965-01-01 00:00:00","Calendar 1965",275,"Day 275"
"1965-10-03 00:00:00","Sunday, October 03 1965","1965-01-01 00:00:00","Calendar 1965",276,"Day 276"
"1965-10-04 00:00:00","Monday, October 04 1965","1965-01-01 00:00:00","Calendar 1965",277,"Day 277"
"1965-10-05 00:00:00","Tuesday, October 05 1965","1965-01-01 00:00:00","Calendar 1965",278,"Day 278"
"1965-10-06 00:00:00","Wednesday, October 06 1965","1965-01-01 00:00:00","Calendar 1965",279,"Day 279"
"1965-10-07 00:00:00","Thursday, October 07 1965","1965-01-01 00:00:00","Calendar 1965",280,"Day 280"
"1965-10-08 00:00:00","Friday, October 08 1965","1965-01-01 00:00:00","Calendar 1965",281,"Day 281"
"1965-10-09 00:00:00","Saturday, October 09 1965","1965-01-01 00:00:00","Calendar 1965",282,"Day 282"
"1965-10-10 00:00:00","Sunday, October 10 1965","1965-01-01 00:00:00","Calendar 1965",283,"Day 283"
"1965-10-11 00:00:00","Monday, October 11 1965","1965-01-01 00:00:00","Calendar 1965",284,"Day 284"
"1965-10-12 00:00:00","Tuesday, October 12 1965","1965-01-01 00:00:00","Calendar 1965",285,"Day 285"
"1965-10-13 00:00:00","Wednesday, October 13 1965","1965-01-01 00:00:00","Calendar 1965",286,"Day 286"
"1965-10-14 00:00:00","Thursday, October 14 1965","1965-01-01 00:00:00","Calendar 1965",287,"Day 287"
"1965-10-15 00:00:00","Friday, October 15 1965","1965-01-01 00:00:00","Calendar 1965",288,"Day 288"
"1965-10-16 00:00:00","Saturday, October 16 1965","1965-01-01 00:00:00","Calendar 1965",289,"Day 289"
"1965-10-17 00:00:00","Sunday, October 17 1965","1965-01-01 00:00:00","Calendar 1965",290,"Day 290"
"1965-10-18 00:00:00","Monday, October 18 1965","1965-01-01 00:00:00","Calendar 1965",291,"Day 291"
"1965-10-19 00:00:00","Tuesday, October 19 1965","1965-01-01 00:00:00","Calendar 1965",292,"Day 292"
"1965-10-20 00:00:00","Wednesday, October 20 1965","1965-01-01 00:00:00","Calendar 1965",293,"Day 293"
"1965-10-21 00:00:00","Thursday, October 21 1965","1965-01-01 00:00:00","Calendar 1965",294,"Day 294"
"1965-10-22 00:00:00","Friday, October 22 1965","1965-01-01 00:00:00","Calendar 1965",295,"Day 295"
"1965-10-23 00:00:00","Saturday, October 23 1965","1965-01-01 00:00:00","Calendar 1965",296,"Day 296"
"1965-10-24 00:00:00","Sunday, October 24 1965","1965-01-01 00:00:00","Calendar 1965",297,"Day 297"
"1965-10-25 00:00:00","Monday, October 25 1965","1965-01-01 00:00:00","Calendar 1965",298,"Day 298"
"1965-10-26 00:00:00","Tuesday, October 26 1965","1965-01-01 00:00:00","Calendar 1965",299,"Day 299"
"1965-10-27 00:00:00","Wednesday, October 27 1965","1965-01-01 00:00:00","Calendar 1965",300,"Day 300"
"1965-10-28 00:00:00","Thursday, October 28 1965","1965-01-01 00:00:00","Calendar 1965",301,"Day 301"
"1965-10-29 00:00:00","Friday, October 29 1965","1965-01-01 00:00:00","Calendar 1965",302,"Day 302"
"1965-10-30 00:00:00","Saturday, October 30 1965","1965-01-01 00:00:00","Calendar 1965",303,"Day 303"
"1965-10-31 00:00:00","Sunday, October 31 1965","1965-01-01 00:00:00","Calendar 1965",304,"Day 304"
"1965-11-01 00:00:00","Monday, November 01 1965","1965-01-01 00:00:00","Calendar 1965",305,"Day 305"
"1965-11-02 00:00:00","Tuesday, November 02 1965","1965-01-01 00:00:00","Calendar 1965",306,"Day 306"
"1965-11-03 00:00:00","Wednesday, November 03 1965","1965-01-01 00:00:00","Calendar 1965",307,"Day 307"
"1965-11-04 00:00:00","Thursday, November 04 1965","1965-01-01 00:00:00","Calendar 1965",308,"Day 308"
"1965-11-05 00:00:00","Friday, November 05 1965","1965-01-01 00:00:00","Calendar 1965",309,"Day 309"
"1965-11-06 00:00:00","Saturday, November 06 1965","1965-01-01 00:00:00","Calendar 1965",310,"Day 310"
"1965-11-07 00:00:00","Sunday, November 07 1965","1965-01-01 00:00:00","Calendar 1965",311,"Day 311"
"1965-11-08 00:00:00","Monday, November 08 1965","1965-01-01 00:00:00","Calendar 1965",312,"Day 312"
"1965-11-09 00:00:00","Tuesday, November 09 1965","1965-01-01 00:00:00","Calendar 1965",313,"Day 313"
"1965-11-10 00:00:00","Wednesday, November 10 1965","1965-01-01 00:00:00","Calendar 1965",314,"Day 314"
"1965-11-11 00:00:00","Thursday, November 11 1965","1965-01-01 00:00:00","Calendar 1965",315,"Day 315"
"1965-11-12 00:00:00","Friday, November 12 1965","1965-01-01 00:00:00","Calendar 1965",316,"Day 316"
"1965-11-13 00:00:00","Saturday, November 13 1965","1965-01-01 00:00:00","Calendar 1965",317,"Day 317"
"1965-11-14 00:00:00","Sunday, November 14 1965","1965-01-01 00:00:00","Calendar 1965",318,"Day 318"
"1965-11-15 00:00:00","Monday, November 15 1965","1965-01-01 00:00:00","Calendar 1965",319,"Day 319"
"1965-11-16 00:00:00","Tuesday, November 16 1965","1965-01-01 00:00:00","Calendar 1965",320,"Day 320"
"1965-11-17 00:00:00","Wednesday, November 17 1965","1965-01-01 00:00:00","Calendar 1965",321,"Day 321"
"1965-11-18 00:00:00","Thursday, November 18 1965","1965-01-01 00:00:00","Calendar 1965",322,"Day 322"
"1965-11-19 00:00:00","Friday, November 19 1965","1965-01-01 00:00:00","Calendar 1965",323,"Day 323"
"1965-11-20 00:00:00","Saturday, November 20 1965","1965-01-01 00:00:00","Calendar 1965",324,"Day 324"
"1965-11-21 00:00:00","Sunday, November 21 1965","1965-01-01 00:00:00","Calendar 1965",325,"Day 325"
"1965-11-22 00:00:00","Monday, November 22 1965","1965-01-01 00:00:00","Calendar 1965",326,"Day 326"
"1965-11-23 00:00:00","Tuesday, November 23 1965","1965-01-01 00:00:00","Calendar 1965",327,"Day 327"
"1965-11-24 00:00:00","Wednesday, November 24 1965","1965-01-01 00:00:00","Calendar 1965",328,"Day 328"
"1965-11-25 00:00:00","Thursday, November 25 1965","1965-01-01 00:00:00","Calendar 1965",329,"Day 329"
"1965-11-26 00:00:00","Friday, November 26 1965","1965-01-01 00:00:00","Calendar 1965",330,"Day 330"
"1965-11-27 00:00:00","Saturday, November 27 1965","1965-01-01 00:00:00","Calendar 1965",331,"Day 331"
"1965-11-28 00:00:00","Sunday, November 28 1965","1965-01-01 00:00:00","Calendar 1965",332,"Day 332"
"1965-11-29 00:00:00","Monday, November 29 1965","1965-01-01 00:00:00","Calendar 1965",333,"Day 333"
"1965-11-30 00:00:00","Tuesday, November 30 1965","1965-01-01 00:00:00","Calendar 1965",334,"Day 334"
"1965-12-01 00:00:00","Wednesday, December 01 1965","1965-01-01 00:00:00","Calendar 1965",335,"Day 335"
"1965-12-02 00:00:00","Thursday, December 02 1965","1965-01-01 00:00:00","Calendar 1965",336,"Day 336"
"1965-12-03 00:00:00","Friday, December 03 1965","1965-01-01 00:00:00","Calendar 1965",337,"Day 337"
"1965-12-04 00:00:00","Saturday, December 04 1965","1965-01-01 00:00:00","Calendar 1965",338,"Day 338"
"1965-12-05 00:00:00","Sunday, December 05 1965","1965-01-01 00:00:00","Calendar 1965",339,"Day 339"
"1965-12-06 00:00:00","Monday, December 06 1965","1965-01-01 00:00:00","Calendar 1965",340,"Day 340"
"1965-12-07 00:00:00","Tuesday, December 07 1965","1965-01-01 00:00:00","Calendar 1965",341,"Day 341"
"1965-12-08 00:00:00","Wednesday, December 08 1965","1965-01-01 00:00:00","Calendar 1965",342,"Day 342"
"1965-12-09 00:00:00","Thursday, December 09 1965","1965-01-01 00:00:00","Calendar 1965",343,"Day 343"
"1965-12-10 00:00:00","Friday, December 10 1965","1965-01-01 00:00:00","Calendar 1965",344,"Day 344"
"1965-12-11 00:00:00","Saturday, December 11 1965","1965-01-01 00:00:00","Calendar 1965",345,"Day 345"
"1965-12-12 00:00:00","Sunday, December 12 1965","1965-01-01 00:00:00","Calendar 1965",346,"Day 346"
"1965-12-13 00:00:00","Monday, December 13 1965","1965-01-01 00:00:00","Calendar 1965",347,"Day 347"
"1965-12-14 00:00:00","Tuesday, December 14 1965","1965-01-01 00:00:00","Calendar 1965",348,"Day 348"
"1965-12-15 00:00:00","Wednesday, December 15 1965","1965-01-01 00:00:00","Calendar 1965",349,"Day 349"
"1965-12-16 00:00:00","Thursday, December 16 1965","1965-01-01 00:00:00","Calendar 1965",350,"Day 350"
"1965-12-17 00:00:00","Friday, December 17 1965","1965-01-01 00:00:00","Calendar 1965",351,"Day 351"
"1965-12-18 00:00:00","Saturday, December 18 1965","1965-01-01 00:00:00","Calendar 1965",352,"Day 352"
"1965-12-19 00:00:00","Sunday, December 19 1965","1965-01-01 00:00:00","Calendar 1965",353,"Day 353"
"1965-12-20 00:00:00","Monday, December 20 1965","1965-01-01 00:00:00","Calendar 1965",354,"Day 354"
"1965-12-21 00:00:00","Tuesday, December 21 1965","1965-01-01 00:00:00","Calendar 1965",355,"Day 355"
"1965-12-22 00:00:00","Wednesday, December 22 1965","1965-01-01 00:00:00","Calendar 1965",356,"Day 356"
"1965-12-23 00:00:00","Thursday, December 23 1965","1965-01-01 00:00:00","Calendar 1965",357,"Day 357"
"1965-12-24 00:00:00","Friday, December 24 1965","1965-01-01 00:00:00","Calendar 1965",358,"Day 358"
"1965-12-25 00:00:00","Saturday, December 25 1965","1965-01-01 00:00:00","Calendar 1965",359,"Day 359"
"1965-12-26 00:00:00","Sunday, December 26 1965","1965-01-01 00:00:00","Calendar 1965",360,"Day 360"
"1965-12-27 00:00:00","Monday, December 27 1965","1965-01-01 00:00:00","Calendar 1965",361,"Day 361"
"1965-12-28 00:00:00","Tuesday, December 28 1965","1965-01-01 00:00:00","Calendar 1965",362,"Day 362"
"1965-12-29 00:00:00","Wednesday, December 29 1965","1965-01-01 00:00:00","Calendar 1965",363,"Day 363"
"1965-12-30 00:00:00","Thursday, December 30 1965","1965-01-01 00:00:00","Calendar 1965",364,"Day 364"
"1965-12-31 00:00:00","Friday, December 31 1965","1965-01-01 00:00:00","Calendar 1965",365,"Day 365"
"1966-01-01 00:00:00","Saturday, January 01 1966","1966-01-01 00:00:00","Calendar 1966",1,"Day 1"
"1966-01-02 00:00:00","Sunday, January 02 1966","1966-01-01 00:00:00","Calendar 1966",2,"Day 2"
"1966-01-03 00:00:00","Monday, January 03 1966","1966-01-01 00:00:00","Calendar 1966",3,"Day 3"
"1966-01-04 00:00:00","Tuesday, January 04 1966","1966-01-01 00:00:00","Calendar 1966",4,"Day 4"
"1966-01-05 00:00:00","Wednesday, January 05 1966","1966-01-01 00:00:00","Calendar 1966",5,"Day 5"
"1966-01-06 00:00:00","Thursday, January 06 1966","1966-01-01 00:00:00","Calendar 1966",6,"Day 6"
"1966-01-07 00:00:00","Friday, January 07 1966","1966-01-01 00:00:00","Calendar 1966",7,"Day 7"
"1966-01-08 00:00:00","Saturday, January 08 1966","1966-01-01 00:00:00","Calendar 1966",8,"Day 8"
"1966-01-09 00:00:00","Sunday, January 09 1966","1966-01-01 00:00:00","Calendar 1966",9,"Day 9"
"1966-01-10 00:00:00","Monday, January 10 1966","1966-01-01 00:00:00","Calendar 1966",10,"Day 10"
"1966-01-11 00:00:00","Tuesday, January 11 1966","1966-01-01 00:00:00","Calendar 1966",11,"Day 11"
"1966-01-12 00:00:00","Wednesday, January 12 1966","1966-01-01 00:00:00","Calendar 1966",12,"Day 12"
"1966-01-13 00:00:00","Thursday, January 13 1966","1966-01-01 00:00:00","Calendar 1966",13,"Day 13"
"1966-01-14 00:00:00","Friday, January 14 1966","1966-01-01 00:00:00","Calendar 1966",14,"Day 14"
"1966-01-15 00:00:00","Saturday, January 15 1966","1966-01-01 00:00:00","Calendar 1966",15,"Day 15"
"1966-01-16 00:00:00","Sunday, January 16 1966","1966-01-01 00:00:00","Calendar 1966",16,"Day 16"
"1966-01-17 00:00:00","Monday, January 17 1966","1966-01-01 00:00:00","Calendar 1966",17,"Day 17"
"1966-01-18 00:00:00","Tuesday, January 18 1966","1966-01-01 00:00:00","Calendar 1966",18,"Day 18"
"1966-01-19 00:00:00","Wednesday, January 19 1966","1966-01-01 00:00:00","Calendar 1966",19,"Day 19"
"1966-01-20 00:00:00","Thursday, January 20 1966","1966-01-01 00:00:00","Calendar 1966",20,"Day 20"
"1966-01-21 00:00:00","Friday, January 21 1966","1966-01-01 00:00:00","Calendar 1966",21,"Day 21"
"1966-01-22 00:00:00","Saturday, January 22 1966","1966-01-01 00:00:00","Calendar 1966",22,"Day 22"
"1966-01-23 00:00:00","Sunday, January 23 1966","1966-01-01 00:00:00","Calendar 1966",23,"Day 23"
"1966-01-24 00:00:00","Monday, January 24 1966","1966-01-01 00:00:00","Calendar 1966",24,"Day 24"
"1966-01-25 00:00:00","Tuesday, January 25 1966","1966-01-01 00:00:00","Calendar 1966",25,"Day 25"
"1966-01-26 00:00:00","Wednesday, January 26 1966","1966-01-01 00:00:00","Calendar 1966",26,"Day 26"
"1966-01-27 00:00:00","Thursday, January 27 1966","1966-01-01 00:00:00","Calendar 1966",27,"Day 27"
"1966-01-28 00:00:00","Friday, January 28 1966","1966-01-01 00:00:00","Calendar 1966",28,"Day 28"
"1966-01-29 00:00:00","Saturday, January 29 1966","1966-01-01 00:00:00","Calendar 1966",29,"Day 29"
"1966-01-30 00:00:00","Sunday, January 30 1966","1966-01-01 00:00:00","Calendar 1966",30,"Day 30"
"1966-01-31 00:00:00","Monday, January 31 1966","1966-01-01 00:00:00","Calendar 1966",31,"Day 31"
"1966-02-01 00:00:00","Tuesday, February 01 1966","1966-01-01 00:00:00","Calendar 1966",32,"Day 32"
"1966-02-02 00:00:00","Wednesday, February 02 1966","1966-01-01 00:00:00","Calendar 1966",33,"Day 33"
"1966-02-03 00:00:00","Thursday, February 03 1966","1966-01-01 00:00:00","Calendar 1966",34,"Day 34"
