PK_Date,Date_Name,Year,Year_Name,Day_Of_Year,Day_Of_Year_Name
"1966-02-04 00:00:00","Friday, February 04 1966","1966-01-01 00:00:00","Calendar 1966",35,"Day 35"
"1966-02-05 00:00:00","Saturday, February 05 1966","1966-01-01 00:00:00","Calendar 1966",36,"Day 36"
"1966-02-06 00:00:00","Sunday, February 06 1966","1966-01-01 00:00:00","Calendar 1966",37,"Day 37"
"1966-02-07 00:00:00","Monday, February 07 1966","1966-01-01 00:00:00","Calendar 1966",38,"Day 38"
"1966-02-08 00:00:00","Tuesday, February 08 1966","1966-01-01 00:00:00","Calendar 1966",39,"Day 39"
"1966-02-09 00:00:00","Wednesday, February 09 1966","1966-01-01 00:00:00","Calendar 1966",40,"Day 40"
"1966-02-10 00:00:00","Thursday, February 10 1966","1966-01-01 00:00:00","Calendar 1966",41,"Day 41"
"1966-02-11 00:00:00","Friday, February 11 1966","1966-01-01 00:00:00","Calendar 1966",42,"Day 42"
"1966-02-12 00:00:00","Saturday, February 12 1966","1966-01-01 00:00:00","Calendar 1966",43,"Day 43"
"1966-02-13 00:00:00","Sunday, February 13 1966","1966-01-01 00:00:00","Calendar 1966",44,"Day 44"
"1966-02-14 00:00:00","Monday, February 14 1966","1966-01-01 00:00:00","Calendar 1966",45,"Day 45"
"1966-02-15 00:00:00","Tuesday, February 15 1966","1966-01-01 00:00:00","Calendar 1966",46,"Day 46"
"1966-02-16 00:00:00","Wednesday, February 16 1966","1966-01-01 00:00:00","Calendar 1966",47,"Day 47"
"1966-02-17 00:00:00","Thursday, February 17 1966","1966-01-01 00:00:00","Calendar 1966",48,"Day 48"
"1966-02-18 00:00:00","Friday, February 18 1966","1966-01-01 00:00:00","Calendar 1966",49,"Day 49"
"1966-02-19 00:00:00","Saturday, February 19 1966","1966-01-01 00:00:00","Calendar 1966",50,"Day 50"
"1966-02-20 00:00:00","Sunday, February 20 1966","1966-01-01 00:00:00","Calendar 1966",51,"Day 51"
"1966-02-21 00:00:00","Monday, February 21 1966","1966-01-01 00:00:00","Calendar 1966",52,"Day 52"
"1966-02-22 00:00:00","Tuesday, February 22 1966","1966-01-01 00:00:00","Calendar 1966",53,"Day 53"
"1966-02-23 00:00:00","Wednesday, February 23 1966","1966-01-01 00:00:00","Calendar 1966",54,"Day 54"
"1966-02-24 00:00:00","Thursday, February 24 1966","1966-01-01 00:00:00","Calendar 1966",55,"Day 55"
"1966-02-25 00:00:00","Friday, February 25 1966","1966-01-01 00:00:00","Calendar 1966",56,"Day 56"
"1966-02-26 00:00:00","Saturday, February 26 1966","1966-01-01 00:00:00","Calendar 1966",57,"Day 57"
"1966-02-27 00:00:00","Sunday, February 27 1966","1966-01-01 00:00:00","Calendar 1966",58,"Day 58"
"1966-02-28 00:00:00","Monday, February 28 1966","1966-01-01 00:00:00","Calendar 1966",59,"Day 59"
"1966-03-01 00:00:00","Tuesday, March 01 1966","1966-01-01 00:00:00","Calendar 1966",60,"Day 60"
"1966-03-02 00:00:00","Wednesday, March 02 1966","1966-01-01 00:00:00","Calendar 1966",61,"Day 61"
"1966-03-03 00:00:00","Thursday, March 03 1966","1966-01-01 00:00:00","Calendar 1966",62,"Day 62"
"1966-03-04 00:00:00","Friday, March 04 1966","1966-01-01 00:00:00","Calendar 1966",63,"Day 63"
"1966-03-05 00:00:00","Saturday, March 05 1966","1966-01-01 00:00:00","Calendar 1966",64,"Day 64"
"1966-03-06 00:00:00","Sunday, March 06 1966","1966-01-01 00:00:00","Calendar 1966",65,"Day 65"
"1966-03-07 00:00:00","Monday, March 07 1966","1966-01-01 00:00:00","Calendar 1966",66,"Day 66"
"1966-03-08 00:00:00","Tuesday, March 08 1966","1966-01-01 00:00:00","Calendar 1966",67,"Day 67"
"1966-03-09 00:00:00","Wednesday, March 09 1966","1966-01-01 00:00:00","Calendar 1966",68,"Day 68"
"1966-03-10 00:00:00","Thursday, March 10 1966","1966-01-01 00:00:00","Calendar 1966",69,"Day 69"
"1966-03-11 00:00:00","Friday, March 11 1966","1966-01-01 00:00:00","Calendar 1966",70,"Day 70"
"1966-03-12 00:00:00","Saturday, March 12 1966","1966-01-01 00:00:00","Calendar 1966",71,"Day 71"
"1966-03-13 00:00:00","Sunday, March 13 1966","1966-01-01 00:00:00","Calendar 1966",72,"Day 72"
"1966-03-14 00:00:00","Monday, March 14 1966","1966-01-01 00:00:00","Calendar 1966",73,"Day 73"
"1966-03-15 00:00:00","Tuesday, March 15 1966","1966-01-01 00:00:00","Calendar 1966",74,"Day 74"
"1966-03-16 00:00:00","Wednesday, March 16 1966","1966-01-01 00:00:00","Calendar 1966",75,"Day 75"
"1966-03-17 00:00:00","Thursday, March 17 1966","1966-01-01 00:00:00","Calendar 1966",76,"Day 76"
"1966-03-18 00:00:00","Friday, March 18 1966","1966-01-01 00:00:00","Calendar 1966",77,"Day 77"
"1966-03-19 00:00:00","Saturday, March 19 1966","1966-01-01 00:00:00","Calendar 1966",78,"Day 78"
"1966-03-20 00:00:00","Sunday, March 20 1966","1966-01-01 00:00:00","Calendar 1966",79,"Day 79"
"1966-03-21 00:00:00","Monday, March 21 1966","1966-01-01 00:00:00","Calendar 1966",80,"Day 80"
"1966-03-22 00:00:00","Tuesday, March 22 1966","1966-01-01 00:00:00","Calendar 1966",81,"Day 81"
"1966-03-23 00:00:00","Wednesday, March 23 1966","1966-01-01 00:00:00","Calendar 1966",82,"Day 82"
"1966-03-24 00:00:00","Thursday, March 24 1966","1966-01-01 00:00:00","Calendar 1966",83,"Day 83"
"1966-03-25 00:00:00","Friday, March 25 1966","1966-01-01 00:00:00","Calendar 1966",84,"Day 84"
"1966-03-26 00:00:00","Saturday, March 26 1966","1966-01-01 00:00:00","Calendar 1966",85,"Day 85"
"1966-03-27 00:00:00","Sunday, March 27 1966","1966-01-01 00:00:00","Calendar 1966",86,"Day 86"
"1966-03-28 00:00:00","Monday, March 28 1966","1966-01-01 00:00:00","Calendar 1966",87,"Day 87"
"1966-03-29 00:00:00","Tuesday, March 29 1966","1966-01-01 00:00:00","Calendar 1966",88,"Day 88"
"1966-03-30 00:00:00","Wednesday, March 30 1966","1966-01-01 00:00:00","Calendar 1966",89,"Day 89"
"1966-03-31 00:00:00","Thursday, March 31 1966","1966-01-01 00:00:00","Calendar 1966",90,"Day 90"
"1966-04-01 00:00:00","Friday, April 01 1966","1966-01-01 00:00:00","Calendar 1966",91,"Day 91"
"1966-04-02 00:00:00","Saturday, April 02 1966","1966-01-01 00:00:00","Calendar 1966",92,"Day 92"
"1966-04-03 00:00:00","Sunday, April 03 1966","1966-01-01 00:00:00","Calendar 1966",93,"Day 93"
"1966-04-04 00:00:00","Monday, April 04 1966","1966-01-01 00:00:00","Calendar 1966",94,"Day 94"
"1966-04-05 00:00:00","Tuesday, April 05 1966","1966-01-01 00:00:00","Calendar 1966",95,"Day 95"
"1966-04-06 00:00:00","Wednesday, April 06 1966","1966-01-01 00:00:00","Calendar 1966",96,"Day 96"
"1966-04-07 00:00:00","Thursday, April 07 1966","1966-01-01 00:00:00","Calendar 1966",97,"Day 97"
"1966-04-08 00:00:00","Friday, April 08 1966","1966-01-01 00:00:00","Calendar 1966",98,"Day 98"
"1966-04-09 00:00:00","Saturday, April 09 1966","1966-01-01 00:00:00","Calendar 1966",99,"Day 99"
"1966-04-10 00:00:00","Sunday, April 10 1966","1966-01-01 00:00:00","Calendar 1966",100,"Day 100"
"1966-04-11 00:00:00","Monday, April 11 1966","1966-01-01 00:00:00","Calendar 1966",101,"Day 101"
"1966-04-12 00:00:00","Tuesday, April 12 1966","1966-01-01 00:00:00","Calendar 1966",102,"Day 102"
"1966-04-13 00:00:00","Wednesday, April 13 1966","1966-01-01 00:00:00","Calendar 1966",103,"Day 103"
"1966-04-14 00:00:00","Thursday, April 14 1966","1966-01-01 00:00:00","Calendar 1966",104,"Day 104"
"1966-04-15 00:00:00","Friday, April 15 1966","1966-01-01 00:00:00","Calendar 1966",105,"Day 105"
"1966-04-16 00:00:00","Saturday, April 16 1966","1966-01-01 00:00:00","Calendar 1966",106,"Day 106"
"1966-04-17 00:00:00","Sunday, April 17 1966","1966-01-01 00:00:00","Calendar 1966",107,"Day 107"
"1966-04-18 00:00:00","Monday, April 18 1966","1966-01-01 00:00:00","Calendar 1966",108,"Day 108"
"1966-04-19 00:00:00","Tuesday, April 19 1966","1966-01-01 00:00:00","Calendar 1966",109,"Day 109"
"1966-04-20 00:00:00","Wednesday, April 20 1966","1966-01-01 00:00:00","Calendar 1966",110,"Day 110"
"1966-04-21 00:00:00","Thursday, April 21 1966","1966-01-01 00:00:00","Calendar 1966",111,"Day 111"
"1966-04-22 00:00:00","Friday, April 22 1966","1966-01-01 00:00:00","Calendar 1966",112,"Day 112"
"1966-04-23 00:00:00","Saturday, April 23 1966","1966-01-01 00:00:00","Calendar 1966",113,"Day 113"
"1966-04-24 00:00:00","Sunday, April 24 1966","1966-01-01 00:00:00","Calendar 1966",114,"Day 114"
"1966-04-25 00:00:00","Monday, April 25 1966","1966-01-01 00:00:00","Calendar 1966",115,"Day 115"
"1966-04-26 00:00:00","Tuesday, April 26 1966","1966-01-01 00:00:00","Calendar 1966",116,"Day 116"
"1966-04-27 00:00:00","Wednesday, April 27 1966","1966-01-01 00:00:00","Calendar 1966",117,"Day 117"
"1966-04-28 00:00:00","Thursday, April 28 1966","1966-01-01 00:00:00","Calendar 1966",118,"Day 118"
"1966-04-29 00:00:00","Friday, April 29 1966","1966-01-01 00:00:00","Calendar 1966",119,"Day 119"
"1966-04-30 00:00:00","Saturday, April 30 1966","1966-01-01 00:00:00","Calendar 1966",120,"Day 120"
"1966-05-01 00:00:00","Sunday, May 01 1966","1966-01-01 00:00:00","Calendar 1966",121,"Day 121"
"1966-05-02 00:00:00","Monday, May 02 1966","1966-01-01 00:00:00","Calendar 1966",122,"Day 122"
"1966-05-03 00:00:00","Tuesday, May 03 1966","1966-01-01 00:00:00","Calendar 1966",123,"Day 123"
"1966-05-04 00:00:00","Wednesday, May 04 1966","1966-01-01 00:00:00","Calendar 1966",124,"Day 124"
"1966-05-05 00:00:00","Thursday, May 05 1966","1966-01-01 00:00:00","Calendar 1966",125,"Day 125"
"1966-05-06 00:00:00","Friday, May 06 1966","1966-01-01 00:00:00","Calendar 1966",126,"Day 126"
"1966-05-07 00:00:00","Saturday, May 07 1966","1966-01-01 00:00:00","Calendar 1966",127,"Day 127"
"1966-05-08 00:00:00","Sunday, May 08 1966","1966-01-01 00:00:00","Calendar 1966",128,"Day 128"
"1966-05-09 00:00:00","Monday, May 09 1966","1966-01-01 00:00:00","Calendar 1966",129,"Day 129"
"1966-05-10 00:00:00","Tuesday, May 10 1966","1966-01-01 00:00:00","Calendar 1966",130,"Day 130"
"1966-05-11 00:00:00","Wednesday, May 11 1966","1966-01-01 00:00:00","Calendar 1966",131,"Day 131"
"1966-05-12 00:00:00","Thursday, May 12 1966","1966-01-01 00:00:00","Calendar 1966",132,"Day 132"
"1966-05-13 00:00:00","Friday, May 13 1966","1966-01-01 00:00:00","Calendar 1966",133,"Day 133"
"1966-05-14 00:00:00","Saturday, May 14 1966","1966-01-01 00:00:00","Calendar 1966",134,"Day 134"
"1966-05-15 00:00:00","Sunday, May 15 1966","1966-01-01 00:00:00","Calendar 1966",135,"Day 135"
"1966-05-16 00:00:00","Monday, May 16 1966","1966-01-01 00:00:00","Calendar 1966",136,"Day 136"
"1966-05-17 00:00:00","Tuesday, May 17 1966","1966-01-01 00:00:00","Calendar 1966",137,"Day 137"
"1966-05-18 00:00:00","Wednesday, May 18 1966","1966-01-01 00:00:00","Calendar 1966",138,"Day 138"
"1966-05-19 00:00:00","Thursday, May 19 1966","1966-01-01 00:00:00","Calendar 1966",139,"Day 139"
"1966-05-20 00:00:00","Friday, May 20 1966","1966-01-01 00:00:00","Calendar 1966",140,"Day 140"
"1966-05-21 00:00:00","Saturday, May 21 1966","1966-01-01 00:00:00","Calendar 1966",141,"Day 141"
"1966-05-22 00:00:00","Sunday, May 22 1966","1966-01-01 00:00:00","Calendar 1966",142,"Day 142"
"1966-05-23 00:00:00","Monday, May 23 1966","1966-01-01 00:00:00","Calendar 1966",143,"Day 143"
"1966-05-24 00:00:00","Tuesday, May 24 1966","1966-01-01 00:00:00","Calendar 1966",144,"Day 144"
"1966-05-25 00:00:00","Wednesday, May 25 1966","1966-01-01 00:00:00","Calendar 1966",145,"Day 145"
"1966-05-26 00:00:00","Thursday, May 26 1966","1966-01-01 00:00:00","Calendar 1966",146,"Day 146"
"1966-05-27 00:00:00","Friday, May 27 1966","1966-01-01 00:00:00","Calendar 1966",147,"Day 147"
"1966-05-28 00:00:00","Saturday, May 28 1966","1966-01-01 00:00:00","Calendar 1966",148,"Day 148"
"1966-05-29 00:00:00","Sunday, May 29 1966","1966-01-01 00:00:00","Calendar 1966",149,"Day 149"
"1966-05-30 00:00:00","Monday, May 30 1966","1966-01-01 00:00:00","Calendar 1966",150,"Day 150"
"1966-05-31 00:00:00","Tuesday, May 31 1966","1966-01-01 00:00:00","Calendar 1966",151,"Day 151"
"1966-06-01 00:00:00","Wednesday, June 01 1966","1966-01-01 00:00:00","Calendar 1966",152,"Day 152"
"1966-06-02 00:00:00","Thursday, June 02 1966","1966-01-01 00:00:00","Calendar 1966",153,"Day 153"
"1966-06-03 00:00:00","Friday, June 03 1966","1966-01-01 00:00:00","Calendar 1966",154,"Day 154"
"1966-06-04 00:00:00","Saturday, June 04 1966","1966-01-01 00:00:00","Calendar 1966",155,"Day 155"
"1966-06-05 00:00:00","Sunday, June 05 1966","1966-01-01 00:00:00","Calendar 1966",156,"Day 156"
"1966-06-06 00:00:00","Monday, June 06 1966","1966-01-01 00:00:00","Calendar 1966",157,"Day 157"
"1966-06-07 00:00:00","Tuesday, June 07 1966","1966-01-01 00:00:00","Calendar 1966",158,"Day 158"
"1966-06-08 00:00:00","Wednesday, June 08 1966","1966-01-01 00:00:00","Calendar 1966",159,"Day 159"
"1966-06-09 00:00:00","Thursday, June 09 1966","1966-01-01 00:00:00","Calendar 1966",160,"Day 160"
"1966-06-10 00:00:00","Friday, June 10 1966","1966-01-01 00:00:00","Calendar 1966",161,"Day 161"
"1966-06-11 00:00:00","Saturday, June 11 1966","1966-01-01 00:00:00","Calendar 1966",162,"Day 162"
"1966-06-12 00:00:00","Sunday, June 12 1966","1966-01-01 00:00:00","Calendar 1966",163,"Day 163"
"1966-06-13 00:00:00","Monday, June 13 1966","1966-01-01 00:00:00","Calendar 1966",164,"Day 164"
"1966-06-14 00:00:00","Tuesday, June 14 1966","1966-01-01 00:00:00","Calendar 1966",165,"Day 165"
"1966-06-15 00:00:00","Wednesday, June 15 1966","1966-01-01 00:00:00","Calendar 1966",166,"Day 166"
"1966-06-16 00:00:00","Thursday, June 16 1966","1966-01-01 00:00:00","Calendar 1966",167,"Day 167"
"1966-06-17 00:00:00","Friday, June 17 1966","1966-01-01 00:00:00","Calendar 1966",168,"Day 168"
"1966-06-18 00:00:00","Saturday, June 18 1966","1966-01-01 00:00:00","Calendar 1966",169,"Day 169"
"1966-06-19 00:00:00","Sunday, June 19 1966","1966-01-01 00:00:00","Calendar 1966",170,"Day 170"
"1966-06-20 00:00:00","Monday, June 20 1966","1966-01-01 00:00:00","Calendar 1966",171,"Day 171"
"1966-06-21 00:00:00","Tuesday, June 21 1966","1966-01-01 00:00:00","Calendar 1966",172,"Day 172"
"1966-06-22 00:00:00","Wednesday, June 22 1966","1966-01-01 00:00:00","Calendar 1966",173,"Day 173"
"1966-06-23 00:00:00","Thursday, June 23 1966","1966-01-01 00:00:00","Calendar 1966",174,"Day 174"
"1966-06-24 00:00:00","Friday, June 24 1966","1966-01-01 00:00:00","Calendar 1966",175,"Day 175"
"1966-06-25 00:00:00","Saturday, June 25 1966","1966-01-01 00:00:00","Calendar 1966",176,"Day 176"
"1966-06-26 00:00:00","Sunday, June 26 1966","1966-01-01 00:00:00","Calendar 1966",177,"Day 177"
"1966-06-27 00:00:00","Monday, June 27 1966","1966-01-01 00:00:00","Calendar 1966",178,"Day 178"
"1966-06-28 00:00:00","Tuesday, June 28 1966","1966-01-01 00:00:00","Calendar 1966",179,"Day 179"
"1966-06-29 00:00:00","Wednesday, June 29 1966","1966-01-01 00:00:00","Calendar 1966",180,"Day 180"
"1966-06-30 00:00:00","Thursday, June 30 1966","1966-01-01 00:00:00","Calendar 1966",181,"Day 181"
"1966-07-01 00:00:00","Friday, July 01 1966","1966-01-01 00:00:00","Calendar 1966",182,"Day 182"
"1966-07-02 00:00:00","Saturday, July 02 1966","1966-01-01 00:00:00","Calendar 1966",183,"Day 183"
"1966-07-03 00:00:00","Sunday, July 03 1966","1966-01-01 00:00:00","Calendar 1966",184,"Day 184"
"1966-07-04 00:00:00","Monday, July 04 1966","1966-01-01 00:00:00","Calendar 1966",185,"Day 185"
"1966-07-05 00:00:00","Tuesday, July 05 1966","1966-01-01 00:00:00","Calendar 1966",186,"Day 186"
"1966-07-06 00:00:00","Wednesday, July 06 1966","1966-01-01 00:00:00","Calendar 1966",187,"Day 187"
"1966-07-07 00:00:00","Thursday, July 07 1966","1966-01-01 00:00:00","Calendar 1966",188,"Day 188"
"1966-07-08 00:00:00","Friday, July 08 1966","1966-01-01 00:00:00","Calendar 1966",189,"Day 189"
"1966-07-09 00:00:00","Saturday, July 09 1966","1966-01-01 00:00:00","Calendar 1966",190,"Day 190"
"1966-07-10 00:00:00","Sunday, July 10 1966","1966-01-01 00:00:00","Calendar 1966",191,"Day 191"
"1966-07-11 00:00:00","Monday, July 11 1966","1966-01-01 00:00:00","Calendar 1966",192,"Day 192"
"1966-07-12 00:00:00","Tuesday, July 12 1966","1966-01-01 00:00:00","Calendar 1966",193,"Day 193"
"1966-07-13 00:00:00","Wednesday, July 13 1966","1966-01-01 00:00:00","Calendar 1966",194,"Day 194"
"1966-07-14 00:00:00","Thursday, July 14 1966","1966-01-01 00:00:00","Calendar 1966",195,"Day 195"
"1966-07-15 00:00:00","Friday, July 15 1966","1966-01-01 00:00:00","Calendar 1966",196,"Day 196"
"1966-07-16 00:00:00","Saturday, July 16 1966","1966-01-01 00:00:00","Calendar 1966",197,"Day 197"
"1966-07-17 00:00:00","Sunday, July 17 1966","1966-01-01 00:00:00","Calendar 1966",198,"Day 198"
"1966-07-18 00:00:00","Monday, July 18 1966","1966-01-01 00:00:00","Calendar 1966",199,"Day 199"
"1966-07-19 00:00:00","Tuesday, July 19 1966","1966-01-01 00:00:00","Calendar 1966",200,"Day 200"
"1966-07-20 00:00:00","Wednesday, July 20 1966","1966-01-01 00:00:00","Calendar 1966",201,"Day 201"
"1966-07-21 00:00:00","Thursday, July 21 1966","1966-01-01 00:00:00","Calendar 1966",202,"Day 202"
"1966-07-22 00:00:00","Friday, July 22 1966","1966-01-01 00:00:00","Calendar 1966",203,"Day 203"
"1966-07-23 00:00:00","Saturday, July 23 1966","1966-01-01 00:00:00","Calendar 1966",204,"Day 204"
"1966-07-24 00:00:00","Sunday, July 24 1966","1966-01-01 00:00:00","Calendar 1966",205,"Day 205"
"1966-07-25 00:00:00","Monday, July 25 1966","1966-01-01 00:00:00","Calendar 1966",206,"Day 206"
"1966-07-26 00:00:00","Tuesday, July 26 1966","1966-01-01 00:00:00","Calendar 1966",207,"Day 207"
"1966-07-27 00:00:00","Wednesday, July 27 1966","1966-01-01 00:00:00","Calendar 1966",208,"Day 208"
"1966-07-28 00:00:00","Thursday, July 28 1966","1966-01-01 00:00:00","Calendar 1966",209,"Day 209"
"1966-07-29 00:00:00","Friday, July 29 1966","1966-01-01 00:00:00","Calendar 1966",210,"Day 210"
"1966-07-30 00:00:00","Saturday, July 30 1966","1966-01-01 00:00:00","Calendar 1966",211,"Day 211"
"1966-07-31 00:00:00","Sunday, July 31 1966","1966-01-01 00:00:00","Calendar 1966",212,"Day 212"
"1966-08-01 00:00:00","Monday, August 01 1966","1966-01-01 00:00:00","Calendar 1966",213,"Day 213"
"1966-08-02 00:00:00","Tuesday, August 02 1966","1966-01-01 00:00:00","Calendar 1966",214,"Day 214"
"1966-08-03 00:00:00","Wednesday, August 03 1966","1966-01-01 00:00:00","Calendar 1966",215,"Day 215"
"1966-08-04 00:00:00","Thursday, August 04 1966","1966-01-01 00:00:00","Calendar 1966",216,"Day 216"
"1966-08-05 00:00:00","Friday, August 05 1966","1966-01-01 00:00:00","Calendar 1966",217,"Day 217"
"1966-08-06 00:00:00","Saturday, August 06 1966","1966-01-01 00:00:00","Calendar 1966",218,"Day 218"
"1966-08-07 00:00:00","Sunday, August 07 1966","1966-01-01 00:00:00","Calendar 1966",219,"Day 219"
"1966-08-08 00:00:00","Monday, August 08 1966","1966-01-01 00:00:00","Calendar 1966",220,"Day 220"
"1966-08-09 00:00:00","Tuesday, August 09 1966","1966-01-01 00:00:00","Calendar 1966",221,"Day 221"
"1966-08-10 00:00:00","Wednesday, August 10 1966","1966-01-01 00:00:00","Calendar 1966",222,"Day 222"
"1966-08-11 00:00:00","Thursday, August 11 1966","1966-01-01 00:00:00","Calendar 1966",223,"Day 223"
"1966-08-12 00:00:00","Friday, August 12 1966","1966-01-01 00:00:00","Calendar 1966",224,"Day 224"
"1966-08-13 00:00:00","Saturday, August 13 1966","1966-01-01 00:00:00","Calendar 1966",225,"Day 225"
"1966-08-14 00:00:00","Sunday, August 14 1966","1966-01-01 00:00:00","Calendar 1966",226,"Day 226"
"1966-08-15 00:00:00","Monday, August 15 1966","1966-01-01 00:00:00","Calendar 1966",227,"Day 227"
"1966-08-16 00:00:00","Tuesday, August 16 1966","1966-01-01 00:00:00","Calendar 1966",228,"Day 228"
"1966-08-17 00:00:00","Wednesday, August 17 1966","1966-01-01 00:00:00","Calendar 1966",229,"Day 229"
"1966-08-18 00:00:00","Thursday, August 18 1966","1966-01-01 00:00:00","Calendar 1966",230,"Day 230"
"1966-08-19 00:00:00","Friday, August 19 1966","1966-01-01 00:00:00","Calendar 1966",231,"Day 231"
"1966-08-20 00:00:00","Saturday, August 20 1966","1966-01-01 00:00:00","Calendar 1966",232,"Day 232"
"1966-08-21 00:00:00","Sunday, August 21 1966","1966-01-01 00:00:00","Calendar 1966",233,"Day 233"
"1966-08-22 00:00:00","Monday, August 22 1966","1966-01-01 00:00:00","Calendar 1966",234,"Day 234"
"1966-08-23 00:00:00","Tuesday, August 23 1966","1966-01-01 00:00:00","Calendar 1966",235,"Day 235"
"1966-08-24 00:00:00","Wednesday, August 24 1966","1966-01-01 00:00:00","Calendar 1966",236,"Day 236"
