PK_Date,Date_Name,Year,Year_Name,Day_Of_Year,Day_Of_Year_Name
"1966-08-25 00:00:00","Thursday, August 25 1966","1966-01-01 00:00:00","Calendar 1966",237,"Day 237"
"1966-08-26 00:00:00","Friday, August 26 1966","1966-01-01 00:00:00","Calendar 1966",238,"Day 238"
"1966-08-27 00:00:00","Saturday, August 27 1966","1966-01-01 00:00:00","Calendar 1966",239,"Day 239"
"1966-08-28 00:00:00","Sunday, August 28 1966","1966-01-01 00:00:00","Calendar 1966",240,"Day 240"
"1966-08-29 00:00:00","Monday, August 29 1966","1966-01-01 00:00:00","Calendar 1966",241,"Day 241"
"1966-08-30 00:00:00","Tuesday, August 30 1966","1966-01-01 00:00:00","Calendar 1966",242,"Day 242"
"1966-08-31 00:00:00","Wednesday, August 31 1966","1966-01-01 00:00:00","Calendar 1966",243,"Day 243"
"1966-09-01 00:00:00","Thursday, September 01 1966","1966-01-01 00:00:00","Calendar 1966",244,"Day 244"
"1966-09-02 00:00:00","Friday, September 02 1966","1966-01-01 00:00:00","Calendar 1966",245,"Day 245"
"1966-09-03 00:00:00","Saturday, September 03 1966","1966-01-01 00:00:00","Calendar 1966",246,"Day 246"
"1966-09-04 00:00:00","Sunday, September 04 1966","1966-01-01 00:00:00","Calendar 1966",247,"Day 247"
"1966-09-05 00:00:00","Monday, September 05 1966","1966-01-01 00:00:00","Calendar 1966",248,"Day 248"
"1966-09-06 00:00:00","Tuesday, September 06 1966","1966-01-01 00:00:00","Calendar 1966",249,"Day 249"
"1966-09-07 00:00:00","Wednesday, September 07 1966","1966-01-01 00:00:00","Calendar 1966",250,"Day 250"
"1966-09-08 00:00:00","Thursday, September 08 1966","1966-01-01 00:00:00","Calendar 1966",251,"Day 251"
"1966-09-09 00:00:00","Friday, September 09 1966","1966-01-01 00:00:00","Calendar 1966",252,"Day 252"
"1966-09-10 00:00:00","Saturday, September 10 1966","1966-01-01 00:00:00","Calendar 1966",253,"Day 253"
"1966-09-11 00:00:00","Sunday, September 11 1966","1966-01-01 00:00:00","Calendar 1966",254,"Day 254"
"1966-09-12 00:00:00","Monday, September 12 1966","1966-01-01 00:00:00","Calendar 1966",255,"Day 255"
"1966-09-13 00:00:00","Tuesday, September 13 1966","1966-01-01 00:00:00","Calendar 1966",256,"Day 256"
"1966-09-14 00:00:00","Wednesday, September 14 1966","1966-01-01 00:00:00","Calendar 1966",257,"Day 257"
"1966-09-15 00:00:00","Thursday, September 15 1966","1966-01-01 00:00:00","Calendar 1966",258,"Day 258"
"1966-09-16 00:00:00","Friday, September 16 1966","1966-01-01 00:00:00","Calendar 1966",259,"Day 259"
"1966-09-17 00:00:00","Saturday, September 17 1966","1966-01-01 00:00:00","Calendar 1966",260,"Day 260"
"1966-09-18 00:00:00","Sunday, September 18 1966","1966-01-01 00:00:00","Calendar 1966",261,"Day 261"
"1966-09-19 00:00:00","Monday, September 19 1966","1966-01-01 00:00:00","Calendar 1966",262,"Day 262"
"1966-09-20 00:00:00","Tuesday, September 20 1966","1966-01-01 00:00:00","Calendar 1966",263,"Day 263"
"1966-09-21 00:00:00","Wednesday, September 21 1966","1966-01-01 00:00:00","Calendar 1966",264,"Day 264"
"1966-09-22 00:00:00","Thursday, September 22 1966","1966-01-01 00:00:00","Calendar 1966",265,"Day 265"
"1966-09-23 00:00:00","Friday, September 23 1966","1966-01-01 00:00:00","Calendar 1966",266,"Day 266"
"1966-09-24 00:00:00","Saturday, September 24 1966","1966-01-01 00:00:00","Calendar 1966",267,"Day 267"
"1966-09-25 00:00:00","Sunday, September 25 1966","1966-01-01 00:00:00","Calendar 1966",268,"Day 268"
"1966-09-26 00:00:00","Monday, September 26 1966","1966-01-01 00:00:00","Calendar 1966",269,"Day 269"
"1966-09-27 00:00:00","Tuesday, September 27 1966","1966-01-01 00:00:00","Calendar 1966",270,"Day 270"
"1966-09-28 00:00:00","Wednesday, September 28 1966","1966-01-01 00:00:00","Calendar 1966",271,"Day 271"
"1966-09-29 00:00:00","Thursday, September 29 1966","1966-01-01 00:00:00","Calendar 1966",272,"Day 272"
"1966-09-30 00:00:00","Friday, September 30 1966","1966-01-01 00:00:00","Calendar 1966",273,"Day 273"
"1966-10-01 00:00:00","Saturday, October 01 1966","1966-01-01 00:00:00","Calendar 1966",274,"Day 274"
"1966-10-02 00:00:00","Sunday, October 02 1966","1966-01-01 00:00:00","Calendar 1966",275,"Day 275"
"1966-10-03 00:00:00","Monday, October 03 1966","1966-01-01 00:00:00","Calendar 1966",276,"Day 276"
"1966-10-04 00:00:00","Tuesday, October 04 1966","1966-01-01 00:00:00","Calendar 1966",277,"Day 277"
"1966-10-05 00:00:00","Wednesday, October 05 1966","1966-01-01 00:00:00","Calendar 1966",278,"Day 278"
"1966-10-06 00:00:00","Thursday, October 06 1966","1966-01-01 00:00:00","Calendar 1966",279,"Day 279"
"1966-10-07 00:00:00","Friday, October 07 1966","1966-01-01 00:00:00","Calendar 1966",280,"Day 280"
"1966-10-08 00:00:00","Saturday, October 08 1966","1966-01-01 00:00:00","Calendar 1966",281,"Day 281"
"1966-10-09 00:00:00","Sunday, October 09 1966","1966-01-01 00:00:00","Calendar 1966",282,"Day 282"
"1966-10-10 00:00:00","Monday, October 10 1966","1966-01-01 00:00:00","Calendar 1966",283,"Day 283"
"1966-10-11 00:00:00","Tuesday, October 11 1966","1966-01-01 00:00:00","Calendar 1966",284,"Day 284"
"1966-10-12 00:00:00","Wednesday, October 12 1966","1966-01-01 00:00:00","Calendar 1966",285,"Day 285"
"1966-10-13 00:00:00","Thursday, October 13 1966","1966-01-01 00:00:00","Calendar 1966",286,"Day 286"
"1966-10-14 00:00:00","Friday, October 14 1966","1966-01-01 00:00:00","Calendar 1966",287,"Day 287"
"1966-10-15 00:00:00","Saturday, October 15 1966","1966-01-01 00:00:00","Calendar 1966",288,"Day 288"
"1966-10-16 00:00:00","Sunday, October 16 1966","1966-01-01 00:00:00","Calendar 1966",289,"Day 289"
"1966-10-17 00:00:00","Monday, October 17 1966","1966-01-01 00:00:00","Calendar 1966",290,"Day 290"
"1966-10-18 00:00:00","Tuesday, October 18 1966","1966-01-01 00:00:00","Calendar 1966",291,"Day 291"
"1966-10-19 00:00:00","Wednesday, October 19 1966","1966-01-01 00:00:00","Calendar 1966",292,"Day 292"
"1966-10-20 00:00:00","Thursday, October 20 1966","1966-01-01 00:00:00","Calendar 1966",293,"Day 293"
"1966-10-21 00:00:00","Friday, October 21 1966","1966-01-01 00:00:00","Calendar 1966",294,"Day 294"
"1966-10-22 00:00:00","Saturday, October 22 1966","1966-01-01 00:00:00","Calendar 1966",295,"Day 295"
"1966-10-23 00:00:00","Sunday, October 23 1966","1966-01-01 00:00:00","Calendar 1966",296,"Day 296"
"1966-10-24 00:00:00","Monday, October 24 1966","1966-01-01 00:00:00","Calendar 1966",297,"Day 297"
"1966-10-25 00:00:00","Tuesday, October 25 1966","1966-01-01 00:00:00","Calendar 1966",298,"Day 298"
"1966-10-26 00:00:00","Wednesday, October 26 1966","1966-01-01 00:00:00","Calendar 1966",299,"Day 299"
"1966-10-27 00:00:00","Thursday, October 27 1966","1966-01-01 00:00:00","Calendar 1966",300,"Day 300"
"1966-10-28 00:00:00","Friday, October 28 1966","1966-01-01 00:00:00","Calendar 1966",301,"Day 301"
"1966-10-29 00:00:00","Saturday, October 29 1966","1966-01-01 00:00:00","Calendar 1966",302,"Day 302"
"1966-10-30 00:00:00","Sunday, October 30 1966","1966-01-01 00:00:00","Calendar 1966",303,"Day 303"
"1966-10-31 00:00:00","Monday, October 31 1966","1966-01-01 00:00:00","Calendar 1966",304,"Day 304"
"1966-11-01 00:00:00","Tuesday, November 01 1966","1966-01-01 00:00:00","Calendar 1966",305,"Day 305"
"1966-11-02 00:00:00","Wednesday, November 02 1966","1966-01-01 00:00:00","Calendar 1966",306,"Day 306"
"1966-11-03 00:00:00","Thursday, November 03 1966","1966-01-01 00:00:00","Calendar 1966",307,"Day 307"
"1966-11-04 00:00:00","Friday, November 04 1966","1966-01-01 00:00:00","Calendar 1966",308,"Day 308"
"1966-11-05 00:00:00","Saturday, November 05 1966","1966-01-01 00:00:00","Calendar 1966",309,"Day 309"
"1966-11-06 00:00:00","Sunday, November 06 1966","1966-01-01 00:00:00","Calendar 1966",310,"Day 310"
"1966-11-07 00:00:00","Monday, November 07 1966","1966-01-01 00:00:00","Calendar 1966",311,"Day 311"
"1966-11-08 00:00:00","Tuesday, November 08 1966","1966-01-01 00:00:00","Calendar 1966",312,"Day 312"
"1966-11-09 00:00:00","Wednesday, November 09 1966","1966-01-01 00:00:00","Calendar 1966",313,"Day 313"
"1966-11-10 00:00:00","Thursday, November 10 1966","1966-01-01 00:00:00","Calendar 1966",314,"Day 314"
"1966-11-11 00:00:00","Friday, November 11 1966","1966-01-01 00:00:00","Calendar 1966",315,"Day 315"
"1966-11-12 00:00:00","Saturday, November 12 1966","1966-01-01 00:00:00","Calendar 1966",316,"Day 316"
"1966-11-13 00:00:00","Sunday, November 13 1966","1966-01-01 00:00:00","Calendar 1966",317,"Day 317"
"1966-11-14 00:00:00","Monday, November 14 1966","1966-01-01 00:00:00","Calendar 1966",318,"Day 318"
"1966-11-15 00:00:00","Tuesday, November 15 1966","1966-01-01 00:00:00","Calendar 1966",319,"Day 319"
"1966-11-16 00:00:00","Wednesday, November 16 1966","1966-01-01 00:00:00","Calendar 1966",320,"Day 320"
"1966-11-17 00:00:00","Thursday, November 17 1966","1966-01-01 00:00:00","Calendar 1966",321,"Day 321"
"1966-11-18 00:00:00","Friday, November 18 1966","1966-01-01 00:00:00","Calendar 1966",322,"Day 322"
"1966-11-19 00:00:00","Saturday, November 19 1966","1966-01-01 00:00:00","Calendar 1966",323,"Day 323"
"1966-11-20 00:00:00","Sunday, November 20 1966","1966-01-01 00:00:00","Calendar 1966",324,"Day 324"
"1966-11-21 00:00:00","Monday, November 21 1966","1966-01-01 00:00:00","Calendar 1966",325,"Day 325"
"1966-11-22 00:00:00","Tuesday, November 22 1966","1966-01-01 00:00:00","Calendar 1966",326,"Day 326"
"1966-11-23 00:00:00","Wednesday, November 23 1966","1966-01-01 00:00:00","Calendar 1966",327,"Day 327"
"1966-11-24 00:00:00","Thursday, November 24 1966","1966-01-01 00:00:00","Calendar 1966",328,"Day 328"
"1966-11-25 00:00:00","Friday, November 25 1966","1966-01-01 00:00:00","Calendar 1966",329,"Day 329"
"1966-11-26 00:00:00","Saturday, November 26 1966","1966-01-01 00:00:00","Calendar 1966",330,"Day 330"
"1966-11-27 00:00:00","Sunday, November 27 1966","1966-01-01 00:00:00","Calendar 1966",331,"Day 331"
"1966-11-28 00:00:00","Monday, November 28 1966","1966-01-01 00:00:00","Calendar 1966",332,"Day 332"
"1966-11-29 00:00:00","Tuesday, November 29 1966","1966-01-01 00:00:00","Calendar 1966",333,"Day 333"
"1966-11-30 00:00:00","Wednesday, November 30 1966","1966-01-01 00:00:00","Calendar 1966",334,"Day 334"
"1966-12-01 00:00:00","Thursday, December 01 1966","1966-01-01 00:00:00","Calendar 1966",335,"Day 335"
"1966-12-02 00:00:00","Friday, December 02 1966","1966-01-01 00:00:00","Calendar 1966",336,"Day 336"
"1966-12-03 00:00:00","Saturday, December 03 1966","1966-01-01 00:00:00","Calendar 1966",337,"Day 337"
"1966-12-04 00:00:00","Sunday, December 04 1966","1966-01-01 00:00:00","Calendar 1966",338,"Day 338"
"1966-12-05 00:00:00","Monday, December 05 1966","1966-01-01 00:00:00","Calendar 1966",339,"Day 339"
"1966-12-06 00:00:00","Tuesday, December 06 1966","1966-01-01 00:00:00","Calendar 1966",340,"Day 340"
"1966-12-07 00:00:00","Wednesday, December 07 1966","1966-01-01 00:00:00","Calendar 1966",341,"Day 341"
"1966-12-08 00:00:00","Thursday, December 08 1966","1966-01-01 00:00:00","Calendar 1966",342,"Day 342"
"1966-12-09 00:00:00","Friday, December 09 1966","1966-01-01 00:00:00","Calendar 1966",343,"Day 343"
"1966-12-10 00:00:00","Saturday, December 10 1966","1966-01-01 00:00:00","Calendar 1966",344,"Day 344"
"1966-12-11 00:00:00","Sunday, December 11 1966","1966-01-01 00:00:00","Calendar 1966",345,"Day 345"
"1966-12-12 00:00:00","Monday, December 12 1966","1966-01-01 00:00:00","Calendar 1966",346,"Day 346"
"1966-12-13 00:00:00","Tuesday, December 13 1966","1966-01-01 00:00:00","Calendar 1966",347,"Day 347"
"1966-12-14 00:00:00","Wednesday, December 14 1966","1966-01-01 00:00:00","Calendar 1966",348,"Day 348"
"1966-12-15 00:00:00","Thursday, December 15 1966","1966-01-01 00:00:00","Calendar 1966",349,"Day 349"
"1966-12-16 00:00:00","Friday, December 16 1966","1966-01-01 00:00:00","Calendar 1966",350,"Day 350"
"1966-12-17 00:00:00","Saturday, December 17 1966","1966-01-01 00:00:00","Calendar 1966",351,"Day 351"
"1966-12-18 00:00:00","Sunday, December 18 1966","1966-01-01 00:00:00","Calendar 1966",352,"Day 352"
"1966-12-19 00:00:00","Monday, December 19 1966","1966-01-01 00:00:00","Calendar 1966",353,"Day 353"
"1966-12-20 00:00:00","Tuesday, December 20 1966","1966-01-01 00:00:00","Calendar 1966",354,"Day 354"
"1966-12-21 00:00:00","Wednesday, December 21 1966","1966-01-01 00:00:00","Calendar 1966",355,"Day 355"
"1966-12-22 00:00:00","Thursday, December 22 1966","1966-01-01 00:00:00","Calendar 1966",356,"Day 356"
"1966-12-23 00:00:00","Friday, December 23 1966","1966-01-01 00:00:00","Calendar 1966",357,"Day 357"
"1966-12-24 00:00:00","Saturday, December 24 1966","1966-01-01 00:00:00","Calendar 1966",358,"Day 358"
"1966-12-25 00:00:00","Sunday, December 25 1966","1966-01-01 00:00:00","Calendar 1966",359,"Day 359"
"1966-12-26 00:00:00","Monday, December 26 1966","1966-01-01 00:00:00","Calendar 1966",360,"Day 360"
"1966-12-27 00:00:00","Tuesday, December 27 1966","1966-01-01 00:00:00","Calendar 1966",361,"Day 361"
"1966-12-28 00:00:00","Wednesday, December 28 1966","1966-01-01 00:00:00","Calendar 1966",362,"Day 362"
"1966-12-29 00:00:00","Thursday, December 29 1966","1966-01-01 00:00:00","Calendar 1966",363,"Day 363"
"1966-12-30 00:00:00","Friday, December 30 1966","1966-01-01 00:00:00","Calendar 1966",364,"Day 364"
"1966-12-31 00:00:00","Saturday, December 31 1966","1966-01-01 00:00:00","Calendar 1966",365,"Day 365"
"1967-01-01 00:00:00","Sunday, January 01 1967","1967-01-01 00:00:00","Calendar 1967",1,"Day 1"
"1967-01-02 00:00:00","Monday, January 02 1967","1967-01-01 00:00:00","Calendar 1967",2,"Day 2"
"1967-01-03 00:00:00","Tuesday, January 03 1967","1967-01-01 00:00:00","Calendar 1967",3,"Day 3"
"1967-01-04 00:00:00","Wednesday, January 04 1967","1967-01-01 00:00:00","Calendar 1967",4,"Day 4"
"1967-01-05 00:00:00","Thursday, January 05 1967","1967-01-01 00:00:00","Calendar 1967",5,"Day 5"
"1967-01-06 00:00:00","Friday, January 06 1967","1967-01-01 00:00:00","Calendar 1967",6,"Day 6"
"1967-01-07 00:00:00","Saturday, January 07 1967","1967-01-01 00:00:00","Calendar 1967",7,"Day 7"
"1967-01-08 00:00:00","Sunday, January 08 1967","1967-01-01 00:00:00","Calendar 1967",8,"Day 8"
"1967-01-09 00:00:00","Monday, January 09 1967","1967-01-01 00:00:00","Calendar 1967",9,"Day 9"
"1967-01-10 00:00:00","Tuesday, January 10 1967","1967-01-01 00:00:00","Calendar 1967",10,"Day 10"
"1967-01-11 00:00:00","Wednesday, January 11 1967","1967-01-01 00:00:00","Calendar 1967",11,"Day 11"
"1967-01-12 00:00:00","Thursday, January 12 1967","1967-01-01 00:00:00","Calendar 1967",12,"Day 12"
"1967-01-13 00:00:00","Friday, January 13 1967","1967-01-01 00:00:00","Calendar 1967",13,"Day 13"
"1967-01-14 00:00:00","Saturday, January 14 1967","1967-01-01 00:00:00","Calendar 1967",14,"Day 14"
"1967-01-15 00:00:00","Sunday, January 15 1967","1967-01-01 00:00:00","Calendar 1967",15,"Day 15"
"1967-01-16 00:00:00","Monday, January 16 1967","1967-01-01 00:00:00","Calendar 1967",16,"Day 16"
"1967-01-17 00:00:00","Tuesday, January 17 1967","1967-01-01 00:00:00","Calendar 1967",17,"Day 17"
"1967-01-18 00:00:00","Wednesday, January 18 1967","1967-01-01 00:00:00","Calendar 1967",18,"Day 18"
"1967-01-19 00:00:00","Thursday, January 19 1967","1967-01-01 00:00:00","Calendar 1967",19,"Day 19"
"1967-01-20 00:00:00","Friday, January 20 1967","1967-01-01 00:00:00","Calendar 1967",20,"Day 20"
"1967-01-21 00:00:00","Saturday, January 21 1967","1967-01-01 00:00:00","Calendar 1967",21,"Day 21"
"1967-01-22 00:00:00","Sunday, January 22 1967","1967-01-01 00:00:00","Calendar 1967",22,"Day 22"
"1967-01-23 00:00:00","Monday, January 23 1967","1967-01-01 00:00:00","Calendar 1967",23,"Day 23"
"1967-01-24 00:00:00","Tuesday, January 24 1967","1967-01-01 00:00:00","Calendar 1967",24,"Day 24"
"1967-01-25 00:00:00","Wednesday, January 25 1967","1967-01-01 00:00:00","Calendar 1967",25,"Day 25"
"1967-01-26 00:00:00","Thursday, January 26 1967","1967-01-01 00:00:00","Calendar 1967",26,"Day 26"
"1967-01-27 00:00:00","Friday, January 27 1967","1967-01-01 00:00:00","Calendar 1967",27,"Day 27"
"1967-01-28 00:00:00","Saturday, January 28 1967","1967-01-01 00:00:00","Calendar 1967",28,"Day 28"
"1967-01-29 00:00:00","Sunday, January 29 1967","1967-01-01 00:00:00","Calendar 1967",29,"Day 29"
"1967-01-30 00:00:00","Monday, January 30 1967","1967-01-01 00:00:00","Calendar 1967",30,"Day 30"
"1967-01-31 00:00:00","Tuesday, January 31 1967","1967-01-01 00:00:00","Calendar 1967",31,"Day 31"
"1967-02-01 00:00:00","Wednesday, February 01 1967","1967-01-01 00:00:00","Calendar 1967",32,"Day 32"
"1967-02-02 00:00:00","Thursday, February 02 1967","1967-01-01 00:00:00","Calendar 1967",33,"Day 33"
"1967-02-03 00:00:00","Friday, February 03 1967","1967-01-01 00:00:00","Calendar 1967",34,"Day 34"
"1967-02-04 00:00:00","Saturday, February 04 1967","1967-01-01 00:00:00","Calendar 1967",35,"Day 35"
"1967-02-05 00:00:00","Sunday, February 05 1967","1967-01-01 00:00:00","Calendar 1967",36,"Day 36"
"1967-02-06 00:00:00","Monday, February 06 1967","1967-01-01 00:00:00","Calendar 1967",37,"Day 37"
"1967-02-07 00:00:00","Tuesday, February 07 1967","1967-01-01 00:00:00","Calendar 1967",38,"Day 38"
"1967-02-08 00:00:00","Wednesday, February 08 1967","1967-01-01 00:00:00","Calendar 1967",39,"Day 39"
"1967-02-09 00:00:00","Thursday, February 09 1967","1967-01-01 00:00:00","Calendar 1967",40,"Day 40"
"1967-02-10 00:00:00","Friday, February 10 1967","1967-01-01 00:00:00","Calendar 1967",41,"Day 41"
"1967-02-11 00:00:00","Saturday, February 11 1967","1967-01-01 00:00:00","Calendar 1967",42,"Day 42"
"1967-02-12 00:00:00","Sunday, February 12 1967","1967-01-01 00:00:00","Calendar 1967",43,"Day 43"
"1967-02-13 00:00:00","Monday, February 13 1967","1967-01-01 00:00:00","Calendar 1967",44,"Day 44"
"1967-02-14 00:00:00","Tuesday, February 14 1967","1967-01-01 00:00:00","Calendar 1967",45,"Day 45"
"1967-02-15 00:00:00","Wednesday, February 15 1967","1967-01-01 00:00:00","Calendar 1967",46,"Day 46"
"1967-02-16 00:00:00","Thursday, February 16 1967","1967-01-01 00:00:00","Calendar 1967",47,"Day 47"
"1967-02-17 00:00:00","Friday, February 17 1967","1967-01-01 00:00:00","Calendar 1967",48,"Day 48"
"1967-02-18 00:00:00","Saturday, February 18 1967","1967-01-01 00:00:00","Calendar 1967",49,"Day 49"
"1967-02-19 00:00:00","Sunday, February 19 1967","1967-01-01 00:00:00","Calendar 1967",50,"Day 50"
"1967-02-20 00:00:00","Monday, February 20 1967","1967-01-01 00:00:00","Calendar 1967",51,"Day 51"
"1967-02-21 00:00:00","Tuesday, February 21 1967","1967-01-01 00:00:00","Calendar 1967",52,"Day 52"
"1967-02-22 00:00:00","Wednesday, February 22 1967","1967-01-01 00:00:00","Calendar 1967",53,"Day 53"
"1967-02-23 00:00:00","Thursday, February 23 1967","1967-01-01 00:00:00","Calendar 1967",54,"Day 54"
"1967-02-24 00:00:00","Friday, February 24 1967","1967-01-01 00:00:00","Calendar 1967",55,"Day 55"
"1967-02-25 00:00:00","Saturday, February 25 1967","1967-01-01 00:00:00","Calendar 1967",56,"Day 56"
"1967-02-26 00:00:00","Sunday, February 26 1967","1967-01-01 00:00:00","Calendar 1967",57,"Day 57"
"1967-02-27 00:00:00","Monday, February 27 1967","1967-01-01 00:00:00","Calendar 1967",58,"Day 58"
"1967-02-28 00:00:00","Tuesday, February 28 1967","1967-01-01 00:00:00","Calendar 1967",59,"Day 59"
"1967-03-01 00:00:00","Wednesday, March 01 1967","1967-01-01 00:00:00","Calendar 1967",60,"Day 60"
"1967-03-02 00:00:00","Thursday, March 02 1967","1967-01-01 00:00:00","Calendar 1967",61,"Day 61"
"1967-03-03 00:00:00","Friday, March 03 1967","1967-01-01 00:00:00","Calendar 1967",62,"Day 62"
"1967-03-04 00:00:00","Saturday, March 04 1967","1967-01-01 00:00:00","Calendar 1967",63,"Day 63"
"1967-03-05 00:00:00","Sunday, March 05 1967","1967-01-01 00:00:00","Calendar 1967",64,"Day 64"
"1967-03-06 00:00:00","Monday, March 06 1967","1967-01-01 00:00:00","Calendar 1967",65,"Day 65"
"1967-03-07 00:00:00","Tuesday, March 07 1967","1967-01-01 00:00:00","Calendar 1967",66,"Day 66"
"1967-03-08 00:00:00","Wednesday, March 08 1967","1967-01-01 00:00:00","Calendar 1967",67,"Day 67"
"1967-03-09 00:00:00","Thursday, March 09 1967","1967-01-01 00:00:00","Calendar 1967",68,"Day 68"
