PK_Date,Date_Name,Year,Year_Name,Day_Of_Year,Day_Of_Year_Name
"1967-03-10 00:00:00","Friday, March 10 1967","1967-01-01 00:00:00","Calendar 1967",69,"Day 69"
"1967-03-11 00:00:00","Saturday, March 11 1967","1967-01-01 00:00:00","Calendar 1967",70,"Day 70"
"1967-03-12 00:00:00","Sunday, March 12 1967","1967-01-01 00:00:00","Calendar 1967",71,"Day 71"
"1967-03-13 00:00:00","Monday, March 13 1967","1967-01-01 00:00:00","Calendar 1967",72,"Day 72"
"1967-03-14 00:00:00","Tuesday, March 14 1967","1967-01-01 00:00:00","Calendar 1967",73,"Day 73"
"1967-03-15 00:00:00","Wednesday, March 15 1967","1967-01-01 00:00:00","Calendar 1967",74,"Day 74"
"1967-03-16 00:00:00","Thursday, March 16 1967","1967-01-01 00:00:00","Calendar 1967",75,"Day 75"
"1967-03-17 00:00:00","Friday, March 17 1967","1967-01-01 00:00:00","Calendar 1967",76,"Day 76"
"1967-03-18 00:00:00","Saturday, March 18 1967","1967-01-01 00:00:00","Calendar 1967",77,"Day 77"
"1967-03-19 00:00:00","Sunday, March 19 1967","1967-01-01 00:00:00","Calendar 1967",78,"Day 78"
"1967-03-20 00:00:00","Monday, March 20 1967","1967-01-01 00:00:00","Calendar 1967",79,"Day 79"
"1967-03-21 00:00:00","Tuesday, March 21 1967","1967-01-01 00:00:00","Calendar 1967",80,"Day 80"
"1967-03-22 00:00:00","Wednesday, March 22 1967","1967-01-01 00:00:00","Calendar 1967",81,"Day 81"
"1967-03-23 00:00:00","Thursday, March 23 1967","1967-01-01 00:00:00","Calendar 1967",82,"Day 82"
"1967-03-24 00:00:00","Friday, March 24 1967","1967-01-01 00:00:00","Calendar 1967",83,"Day 83"
"1967-03-25 00:00:00","Saturday, March 25 1967","1967-01-01 00:00:00","Calendar 1967",84,"Day 84"
"1967-03-26 00:00:00","Sunday, March 26 1967","1967-01-01 00:00:00","Calendar 1967",85,"Day 85"
"1967-03-27 00:00:00","Monday, March 27 1967","1967-01-01 00:00:00","Calendar 1967",86,"Day 86"
"1967-03-28 00:00:00","Tuesday, March 28 1967","1967-01-01 00:00:00","Calendar 1967",87,"Day 87"
"1967-03-29 00:00:00","Wednesday, March 29 1967","1967-01-01 00:00:00","Calendar 1967",88,"Day 88"
"1967-03-30 00:00:00","Thursday, March 30 1967","1967-01-01 00:00:00","Calendar 1967",89,"Day 89"
"1967-03-31 00:00:00","Friday, March 31 1967","1967-01-01 00:00:00","Calendar 1967",90,"Day 90"
"1967-04-01 00:00:00","Saturday, April 01 1967","1967-01-01 00:00:00","Calendar 1967",91,"Day 91"
"1967-04-02 00:00:00","Sunday, April 02 1967","1967-01-01 00:00:00","Calendar 1967",92,"Day 92"
"1967-04-03 00:00:00","Monday, April 03 1967","1967-01-01 00:00:00","Calendar 1967",93,"Day 93"
"1967-04-04 00:00:00","Tuesday, April 04 1967","1967-01-01 00:00:00","Calendar 1967",94,"Day 94"
"1967-04-05 00:00:00","Wednesday, April 05 1967","1967-01-01 00:00:00","Calendar 1967",95,"Day 95"
"1967-04-06 00:00:00","Thursday, April 06 1967","1967-01-01 00:00:00","Calendar 1967",96,"Day 96"
"1967-04-07 00:00:00","Friday, April 07 1967","1967-01-01 00:00:00","Calendar 1967",97,"Day 97"
"1967-04-08 00:00:00","Saturday, April 08 1967","1967-01-01 00:00:00","Calendar 1967",98,"Day 98"
"1967-04-09 00:00:00","Sunday, April 09 1967","1967-01-01 00:00:00","Calendar 1967",99,"Day 99"
"1967-04-10 00:00:00","Monday, April 10 1967","1967-01-01 00:00:00","Calendar 1967",100,"Day 100"
"1967-04-11 00:00:00","Tuesday, April 11 1967","1967-01-01 00:00:00","Calendar 1967",101,"Day 101"
"1967-04-12 00:00:00","Wednesday, April 12 1967","1967-01-01 00:00:00","Calendar 1967",102,"Day 102"
"1967-04-13 00:00:00","Thursday, April 13 1967","1967-01-01 00:00:00","Calendar 1967",103,"Day 103"
"1967-04-14 00:00:00","Friday, April 14 1967","1967-01-01 00:00:00","Calendar 1967",104,"Day 104"
"1967-04-15 00:00:00","Saturday, April 15 1967","1967-01-01 00:00:00","Calendar 1967",105,"Day 105"
"1967-04-16 00:00:00","Sunday, April 16 1967","1967-01-01 00:00:00","Calendar 1967",106,"Day 106"
"1967-04-17 00:00:00","Monday, April 17 1967","1967-01-01 00:00:00","Calendar 1967",107,"Day 107"
"1967-04-18 00:00:00","Tuesday, April 18 1967","1967-01-01 00:00:00","Calendar 1967",108,"Day 108"
"1967-04-19 00:00:00","Wednesday, April 19 1967","1967-01-01 00:00:00","Calendar 1967",109,"Day 109"
"1967-04-20 00:00:00","Thursday, April 20 1967","1967-01-01 00:00:00","Calendar 1967",110,"Day 110"
"1967-04-21 00:00:00","Friday, April 21 1967","1967-01-01 00:00:00","Calendar 1967",111,"Day 111"
"1967-04-22 00:00:00","Saturday, April 22 1967","1967-01-01 00:00:00","Calendar 1967",112,"Day 112"
"1967-04-23 00:00:00","Sunday, April 23 1967","1967-01-01 00:00:00","Calendar 1967",113,"Day 113"
"1967-04-24 00:00:00","Monday, April 24 1967","1967-01-01 00:00:00","Calendar 1967",114,"Day 114"
"1967-04-25 00:00:00","Tuesday, April 25 1967","1967-01-01 00:00:00","Calendar 1967",115,"Day 115"
"1967-04-26 00:00:00","Wednesday, April 26 1967","1967-01-01 00:00:00","Calendar 1967",116,"Day 116"
"1967-04-27 00:00:00","Thursday, April 27 1967","1967-01-01 00:00:00","Calendar 1967",117,"Day 117"
"1967-04-28 00:00:00","Friday, April 28 1967","1967-01-01 00:00:00","Calendar 1967",118,"Day 118"
"1967-04-29 00:00:00","Saturday, April 29 1967","1967-01-01 00:00:00","Calendar 1967",119,"Day 119"
"1967-04-30 00:00:00","Sunday, April 30 1967","1967-01-01 00:00:00","Calendar 1967",120,"Day 120"
"1967-05-01 00:00:00","Monday, May 01 1967","1967-01-01 00:00:00","Calendar 1967",121,"Day 121"
"1967-05-02 00:00:00","Tuesday, May 02 1967","1967-01-01 00:00:00","Calendar 1967",122,"Day 122"
"1967-05-03 00:00:00","Wednesday, May 03 1967","1967-01-01 00:00:00","Calendar 1967",123,"Day 123"
"1967-05-04 00:00:00","Thursday, May 04 1967","1967-01-01 00:00:00","Calendar 1967",124,"Day 124"
"1967-05-05 00:00:00","Friday, May 05 1967","1967-01-01 00:00:00","Calendar 1967",125,"Day 125"
"1967-05-06 00:00:00","Saturday, May 06 1967","1967-01-01 00:00:00","Calendar 1967",126,"Day 126"
"1967-05-07 00:00:00","Sunday, May 07 1967","1967-01-01 00:00:00","Calendar 1967",127,"Day 127"
"1967-05-08 00:00:00","Monday, May 08 1967","1967-01-01 00:00:00","Calendar 1967",128,"Day 128"
"1967-05-09 00:00:00","Tuesday, May 09 1967","1967-01-01 00:00:00","Calendar 1967",129,"Day 129"
"1967-05-10 00:00:00","Wednesday, May 10 1967","1967-01-01 00:00:00","Calendar 1967",130,"Day 130"
"1967-05-11 00:00:00","Thursday, May 11 1967","1967-01-01 00:00:00","Calendar 1967",131,"Day 131"
"1967-05-12 00:00:00","Friday, May 12 1967","1967-01-01 00:00:00","Calendar 1967",132,"Day 132"
"1967-05-13 00:00:00","Saturday, May 13 1967","1967-01-01 00:00:00","Calendar 1967",133,"Day 133"
"1967-05-14 00:00:00","Sunday, May 14 1967","1967-01-01 00:00:00","Calendar 1967",134,"Day 134"
"1967-05-15 00:00:00","Monday, May 15 1967","1967-01-01 00:00:00","Calendar 1967",135,"Day 135"
"1967-05-16 00:00:00","Tuesday, May 16 1967","1967-01-01 00:00:00","Calendar 1967",136,"Day 136"
"1967-05-17 00:00:00","Wednesday, May 17 1967","1967-01-01 00:00:00","Calendar 1967",137,"Day 137"
"1967-05-18 00:00:00","Thursday, May 18 1967","1967-01-01 00:00:00","Calendar 1967",138,"Day 138"
"1967-05-19 00:00:00","Friday, May 19 1967","1967-01-01 00:00:00","Calendar 1967",139,"Day 139"
"1967-05-20 00:00:00","Saturday, May 20 1967","1967-01-01 00:00:00","Calendar 1967",140,"Day 140"
"1967-05-21 00:00:00","Sunday, May 21 1967","1967-01-01 00:00:00","Calendar 1967",141,"Day 141"
"1967-05-22 00:00:00","Monday, May 22 1967","1967-01-01 00:00:00","Calendar 1967",142,"Day 142"
"1967-05-23 00:00:00","Tuesday, May 23 1967","1967-01-01 00:00:00","Calendar 1967",143,"Day 143"
"1967-05-24 00:00:00","Wednesday, May 24 1967","1967-01-01 00:00:00","Calendar 1967",144,"Day 144"
"1967-05-25 00:00:00","Thursday, May 25 1967","1967-01-01 00:00:00","Calendar 1967",145,"Day 145"
"1967-05-26 00:00:00","Friday, May 26 1967","1967-01-01 00:00:00","Calendar 1967",146,"Day 146"
"1967-05-27 00:00:00","Saturday, May 27 1967","1967-01-01 00:00:00","Calendar 1967",147,"Day 147"
"1967-05-28 00:00:00","Sunday, May 28 1967","1967-01-01 00:00:00","Calendar 1967",148,"Day 148"
"1967-05-29 00:00:00","Monday, May 29 1967","1967-01-01 00:00:00","Calendar 1967",149,"Day 149"
"1967-05-30 00:00:00","Tuesday, May 30 1967","1967-01-01 00:00:00","Calendar 1967",150,"Day 150"
"1967-05-31 00:00:00","Wednesday, May 31 1967","1967-01-01 00:00:00","Calendar 1967",151,"Day 151"
"1967-06-01 00:00:00","Thursday, June 01 1967","1967-01-01 00:00:00","Calendar 1967",152,"Day 152"
"1967-06-02 00:00:00","Friday, June 02 1967","1967-01-01 00:00:00","Calendar 1967",153,"Day 153"
"1967-06-03 00:00:00","Saturday, June 03 1967","1967-01-01 00:00:00","Calendar 1967",154,"Day 154"
"1967-06-04 00:00:00","Sunday, June 04 1967","1967-01-01 00:00:00","Calendar 1967",155,"Day 155"
"1967-06-05 00:00:00","Monday, June 05 1967","1967-01-01 00:00:00","Calendar 1967",156,"Day 156"
"1967-06-06 00:00:00","Tuesday, June 06 1967","1967-01-01 00:00:00","Calendar 1967",157,"Day 157"
"1967-06-07 00:00:00","Wednesday, June 07 1967","1967-01-01 00:00:00","Calendar 1967",158,"Day 158"
"1967-06-08 00:00:00","Thursday, June 08 1967","1967-01-01 00:00:00","Calendar 1967",159,"Day 159"
"1967-06-09 00:00:00","Friday, June 09 1967","1967-01-01 00:00:00","Calendar 1967",160,"Day 160"
"1967-06-10 00:00:00","Saturday, June 10 1967","1967-01-01 00:00:00","Calendar 1967",161,"Day 161"
"1967-06-11 00:00:00","Sunday, June 11 1967","1967-01-01 00:00:00","Calendar 1967",162,"Day 162"
"1967-06-12 00:00:00","Monday, June 12 1967","1967-01-01 00:00:00","Calendar 1967",163,"Day 163"
"1967-06-13 00:00:00","Tuesday, June 13 1967","1967-01-01 00:00:00","Calendar 1967",164,"Day 164"
"1967-06-14 00:00:00","Wednesday, June 14 1967","1967-01-01 00:00:00","Calendar 1967",165,"Day 165"
"1967-06-15 00:00:00","Thursday, June 15 1967","1967-01-01 00:00:00","Calendar 1967",166,"Day 166"
"1967-06-16 00:00:00","Friday, June 16 1967","1967-01-01 00:00:00","Calendar 1967",167,"Day 167"
"1967-06-17 00:00:00","Saturday, June 17 1967","1967-01-01 00:00:00","Calendar 1967",168,"Day 168"
"1967-06-18 00:00:00","Sunday, June 18 1967","1967-01-01 00:00:00","Calendar 1967",169,"Day 169"
"1967-06-19 00:00:00","Monday, June 19 1967","1967-01-01 00:00:00","Calendar 1967",170,"Day 170"
"1967-06-20 00:00:00","Tuesday, June 20 1967","1967-01-01 00:00:00","Calendar 1967",171,"Day 171"
"1967-06-21 00:00:00","Wednesday, June 21 1967","1967-01-01 00:00:00","Calendar 1967",172,"Day 172"
"1967-06-22 00:00:00","Thursday, June 22 1967","1967-01-01 00:00:00","Calendar 1967",173,"Day 173"
"1967-06-23 00:00:00","Friday, June 23 1967","1967-01-01 00:00:00","Calendar 1967",174,"Day 174"
"1967-06-24 00:00:00","Saturday, June 24 1967","1967-01-01 00:00:00","Calendar 1967",175,"Day 175"
"1967-06-25 00:00:00","Sunday, June 25 1967","1967-01-01 00:00:00","Calendar 1967",176,"Day 176"
"1967-06-26 00:00:00","Monday, June 26 1967","1967-01-01 00:00:00","Calendar 1967",177,"Day 177"
"1967-06-27 00:00:00","Tuesday, June 27 1967","1967-01-01 00:00:00","Calendar 1967",178,"Day 178"
"1967-06-28 00:00:00","Wednesday, June 28 1967","1967-01-01 00:00:00","Calendar 1967",179,"Day 179"
"1967-06-29 00:00:00","Thursday, June 29 1967","1967-01-01 00:00:00","Calendar 1967",180,"Day 180"
"1967-06-30 00:00:00","Friday, June 30 1967","1967-01-01 00:00:00","Calendar 1967",181,"Day 181"
"1967-07-01 00:00:00","Saturday, July 01 1967","1967-01-01 00:00:00","Calendar 1967",182,"Day 182"
"1967-07-02 00:00:00","Sunday, July 02 1967","1967-01-01 00:00:00","Calendar 1967",183,"Day 183"
"1967-07-03 00:00:00","Monday, July 03 1967","1967-01-01 00:00:00","Calendar 1967",184,"Day 184"
"1967-07-04 00:00:00","Tuesday, July 04 1967","1967-01-01 00:00:00","Calendar 1967",185,"Day 185"
"1967-07-05 00:00:00","Wednesday, July 05 1967","1967-01-01 00:00:00","Calendar 1967",186,"Day 186"
"1967-07-06 00:00:00","Thursday, July 06 1967","1967-01-01 00:00:00","Calendar 1967",187,"Day 187"
"1967-07-07 00:00:00","Friday, July 07 1967","1967-01-01 00:00:00","Calendar 1967",188,"Day 188"
"1967-07-08 00:00:00","Saturday, July 08 1967","1967-01-01 00:00:00","Calendar 1967",189,"Day 189"
"1967-07-09 00:00:00","Sunday, July 09 1967","1967-01-01 00:00:00","Calendar 1967",190,"Day 190"
"1967-07-10 00:00:00","Monday, July 10 1967","1967-01-01 00:00:00","Calendar 1967",191,"Day 191"
"1967-07-11 00:00:00","Tuesday, July 11 1967","1967-01-01 00:00:00","Calendar 1967",192,"Day 192"
"1967-07-12 00:00:00","Wednesday, July 12 1967","1967-01-01 00:00:00","Calendar 1967",193,"Day 193"
"1967-07-13 00:00:00","Thursday, July 13 1967","1967-01-01 00:00:00","Calendar 1967",194,"Day 194"
"1967-07-14 00:00:00","Friday, July 14 1967","1967-01-01 00:00:00","Calendar 1967",195,"Day 195"
"1967-07-15 00:00:00","Saturday, July 15 1967","1967-01-01 00:00:00","Calendar 1967",196,"Day 196"
"1967-07-16 00:00:00","Sunday, July 16 1967","1967-01-01 00:00:00","Calendar 1967",197,"Day 197"
"1967-07-17 00:00:00","Monday, July 17 1967","1967-01-01 00:00:00","Calendar 1967",198,"Day 198"
"1967-07-18 00:00:00","Tuesday, July 18 1967","1967-01-01 00:00:00","Calendar 1967",199,"Day 199"
"1967-07-19 00:00:00","Wednesday, July 19 1967","1967-01-01 00:00:00","Calendar 1967",200,"Day 200"
"1967-07-20 00:00:00","Thursday, July 20 1967","1967-01-01 00:00:00","Calendar 1967",201,"Day 201"
"1967-07-21 00:00:00","Friday, July 21 1967","1967-01-01 00:00:00","Calendar 1967",202,"Day 202"
"1967-07-22 00:00:00","Saturday, July 22 1967","1967-01-01 00:00:00","Calendar 1967",203,"Day 203"
"1967-07-23 00:00:00","Sunday, July 23 1967","1967-01-01 00:00:00","Calendar 1967",204,"Day 204"
"1967-07-24 00:00:00","Monday, July 24 1967","1967-01-01 00:00:00","Calendar 1967",205,"Day 205"
"1967-07-25 00:00:00","Tuesday, July 25 1967","1967-01-01 00:00:00","Calendar 1967",206,"Day 206"
"1967-07-26 00:00:00","Wednesday, July 26 1967","1967-01-01 00:00:00","Calendar 1967",207,"Day 207"
"1967-07-27 00:00:00","Thursday, July 27 1967","1967-01-01 00:00:00","Calendar 1967",208,"Day 208"
"1967-07-28 00:00:00","Friday, July 28 1967","1967-01-01 00:00:00","Calendar 1967",209,"Day 209"
"1967-07-29 00:00:00","Saturday, July 29 1967","1967-01-01 00:00:00","Calendar 1967",210,"Day 210"
"1967-07-30 00:00:00","Sunday, July 30 1967","1967-01-01 00:00:00","Calendar 1967",211,"Day 211"
"1967-07-31 00:00:00","Monday, July 31 1967","1967-01-01 00:00:00","Calendar 1967",212,"Day 212"
"1967-08-01 00:00:00","Tuesday, August 01 1967","1967-01-01 00:00:00","Calendar 1967",213,"Day 213"
"1967-08-02 00:00:00","Wednesday, August 02 1967","1967-01-01 00:00:00","Calendar 1967",214,"Day 214"
"1967-08-03 00:00:00","Thursday, August 03 1967","1967-01-01 00:00:00","Calendar 1967",215,"Day 215"
"1967-08-04 00:00:00","Friday, August 04 1967","1967-01-01 00:00:00","Calendar 1967",216,"Day 216"
"1967-08-05 00:00:00","Saturday, August 05 1967","1967-01-01 00:00:00","Calendar 1967",217,"Day 217"
"1967-08-06 00:00:00","Sunday, August 06 1967","1967-01-01 00:00:00","Calendar 1967",218,"Day 218"
"1967-08-07 00:00:00","Monday, August 07 1967","1967-01-01 00:00:00","Calendar 1967",219,"Day 219"
"1967-08-08 00:00:00","Tuesday, August 08 1967","1967-01-01 00:00:00","Calendar 1967",220,"Day 220"
"1967-08-09 00:00:00","Wednesday, August 09 1967","1967-01-01 00:00:00","Calendar 1967",221,"Day 221"
"1967-08-10 00:00:00","Thursday, August 10 1967","1967-01-01 00:00:00","Calendar 1967",222,"Day 222"
"1967-08-11 00:00:00","Friday, August 11 1967","1967-01-01 00:00:00","Calendar 1967",223,"Day 223"
"1967-08-12 00:00:00","Saturday, August 12 1967","1967-01-01 00:00:00","Calendar 1967",224,"Day 224"
"1967-08-13 00:00:00","Sunday, August 13 1967","1967-01-01 00:00:00","Calendar 1967",225,"Day 225"
"1967-08-14 00:00:00","Monday, August 14 1967","1967-01-01 00:00:00","Calendar 1967",226,"Day 226"
"1967-08-15 00:00:00","Tuesday, August 15 1967","1967-01-01 00:00:00","Calendar 1967",227,"Day 227"
"1967-08-16 00:00:00","Wednesday, August 16 1967","1967-01-01 00:00:00","Calendar 1967",228,"Day 228"
"1967-08-17 00:00:00","Thursday, August 17 1967","1967-01-01 00:00:00","Calendar 1967",229,"Day 229"
"1967-08-18 00:00:00","Friday, August 18 1967","1967-01-01 00:00:00","Calendar 1967",230,"Day 230"
"1967-08-19 00:00:00","Saturday, August 19 1967","1967-01-01 00:00:00","Calendar 1967",231,"Day 231"
"1967-08-20 00:00:00","Sunday, August 20 1967","1967-01-01 00:00:00","Calendar 1967",232,"Day 232"
"1967-08-21 00:00:00","Monday, August 21 1967","1967-01-01 00:00:00","Calendar 1967",233,"Day 233"
"1967-08-22 00:00:00","Tuesday, August 22 1967","1967-01-01 00:00:00","Calendar 1967",234,"Day 234"
"1967-08-23 00:00:00","Wednesday, August 23 1967","1967-01-01 00:00:00","Calendar 1967",235,"Day 235"
"1967-08-24 00:00:00","Thursday, August 24 1967","1967-01-01 00:00:00","Calendar 1967",236,"Day 236"
"1967-08-25 00:00:00","Friday, August 25 1967","1967-01-01 00:00:00","Calendar 1967",237,"Day 237"
"1967-08-26 00:00:00","Saturday, August 26 1967","1967-01-01 00:00:00","Calendar 1967",238,"Day 238"
"1967-08-27 00:00:00","Sunday, August 27 1967","1967-01-01 00:00:00","Calendar 1967",239,"Day 239"
"1967-08-28 00:00:00","Monday, August 28 1967","1967-01-01 00:00:00","Calendar 1967",240,"Day 240"
"1967-08-29 00:00:00","Tuesday, August 29 1967","1967-01-01 00:00:00","Calendar 1967",241,"Day 241"
"1967-08-30 00:00:00","Wednesday, August 30 1967","1967-01-01 00:00:00","Calendar 1967",242,"Day 242"
"1967-08-31 00:00:00","Thursday, August 31 1967","1967-01-01 00:00:00","Calendar 1967",243,"Day 243"
"1967-09-01 00:00:00","Friday, September 01 1967","1967-01-01 00:00:00","Calendar 1967",244,"Day 244"
"1967-09-02 00:00:00","Saturday, September 02 1967","1967-01-01 00:00:00","Calendar 1967",245,"Day 245"
"1967-09-03 00:00:00","Sunday, September 03 1967","1967-01-01 00:00:00","Calendar 1967",246,"Day 246"
"1967-09-04 00:00:00","Monday, September 04 1967","1967-01-01 00:00:00","Calendar 1967",247,"Day 247"
"1967-09-05 00:00:00","Tuesday, September 05 1967","1967-01-01 00:00:00","Calendar 1967",248,"Day 248"
"1967-09-06 00:00:00","Wednesday, September 06 1967","1967-01-01 00:00:00","Calendar 1967",249,"Day 249"
"1967-09-07 00:00:00","Thursday, September 07 1967","1967-01-01 00:00:00","Calendar 1967",250,"Day 250"
"1967-09-08 00:00:00","Friday, September 08 1967","1967-01-01 00:00:00","Calendar 1967",251,"Day 251"
"1967-09-09 00:00:00","Saturday, September 09 1967","1967-01-01 00:00:00","Calendar 1967",252,"Day 252"
"1967-09-10 00:00:00","Sunday, September 10 1967","1967-01-01 00:00:00","Calendar 1967",253,"Day 253"
"1967-09-11 00:00:00","Monday, September 11 1967","1967-01-01 00:00:00","Calendar 1967",254,"Day 254"
"1967-09-12 00:00:00","Tuesday, September 12 1967","1967-01-01 00:00:00","Calendar 1967",255,"Day 255"
"1967-09-13 00:00:00","Wednesday, September 13 1967","1967-01-01 00:00:00","Calendar 1967",256,"Day 256"
"1967-09-14 00:00:00","Thursday, September 14 1967","1967-01-01 00:00:00","Calendar 1967",257,"Day 257"
"1967-09-15 00:00:00","Friday, September 15 1967","1967-01-01 00:00:00","Calendar 1967",258,"Day 258"
"1967-09-16 00:00:00","Saturday, September 16 1967","1967-01-01 00:00:00","Calendar 1967",259,"Day 259"
"1967-09-17 00:00:00","Sunday, September 17 1967","1967-01-01 00:00:00","Calendar 1967",260,"Day 260"
"1967-09-18 00:00:00","Monday, September 18 1967","1967-01-01 00:00:00","Calendar 1967",261,"Day 261"
"1967-09-19 00:00:00","Tuesday, September 19 1967","1967-01-01 00:00:00","Calendar 1967",262,"Day 262"
"1967-09-20 00:00:00","Wednesday, September 20 1967","1967-01-01 00:00:00","Calendar 1967",263,"Day 263"
"1967-09-21 00:00:00","Thursday, September 21 1967","1967-01-01 00:00:00","Calendar 1967",264,"Day 264"
"1967-09-22 00:00:00","Friday, September 22 1967","1967-01-01 00:00:00","Calendar 1967",265,"Day 265"
"1967-09-23 00:00:00","Saturday, September 23 1967","1967-01-01 00:00:00","Calendar 1967",266,"Day 266"
"1967-09-24 00:00:00","Sunday, September 24 1967","1967-01-01 00:00:00","Calendar 1967",267,"Day 267"
"1967-09-25 00:00:00","Monday, September 25 1967","1967-01-01 00:00:00","Calendar 1967",268,"Day 268"
"1967-09-26 00:00:00","Tuesday, September 26 1967","1967-01-01 00:00:00","Calendar 1967",269,"Day 269"
"1967-09-27 00:00:00","Wednesday, September 27 1967","1967-01-01 00:00:00","Calendar 1967",270,"Day 270"
